date,equity,cash,gross_exposure,positions_count,portfolio_drawdown_pct,risk_state,risk_target_exposure_pct
1999-06-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-31,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-31,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-31,9976.057462090981,-4.547473508864641e-13,9976.057462090981,6,0.0,normal,100.0
2000-02-01,10486.184503222565,-4.547473508864641e-13,10486.184503222565,6,0.0,normal,100.0
2000-02-02,10435.760833036104,-4.547473508864641e-13,10435.760833036104,6,-0.4808581250021371,normal,100.0
2000-02-03,10730.0163770395,-4.547473508864641e-13,10730.0163770395,6,0.0,normal,100.0
2000-02-04,11103.405211969935,-4.547473508864641e-13,11103.405211969935,6,0.0,normal,100.0
2000-02-07,11501.85691725632,-4.547473508864641e-13,11501.85691725632,6,0.0,normal,100.0
2000-02-08,12003.729991771412,-4.547473508864641e-13,12003.729991771412,6,0.0,normal,100.0
2000-02-09,11850.60547130836,-4.547473508864641e-13,11850.60547130836,6,-1.2756411596063888,normal,100.0
2000-02-10,12584.738813516948,-4.547473508864641e-13,12584.738813516948,6,0.0,normal,100.0
2000-02-11,12558.032310094255,-4.547473508864641e-13,12558.032310094255,6,-0.21221341037295227,normal,100.0
2000-02-14,13089.683030704135,-4.547473508864641e-13,13089.683030704135,6,0.0,normal,100.0
2000-02-15,13180.965051097934,-4.547473508864641e-13,13180.965051097934,6,0.0,normal,100.0
2000-02-16,13311.56045234198,-4.547473508864641e-13,13311.56045234198,6,0.0,normal,100.0
2000-02-17,13736.069443458342,-4.547473508864641e-13,13736.069443458342,6,0.0,normal,100.0
2000-02-18,13366.065553583954,-4.547473508864641e-13,13366.065553583954,6,-2.6936664188939363,normal,100.0
2000-02-22,13179.225623471915,-4.547473508864641e-13,13179.225623471915,6,-4.053880349677597,normal,100.0
2000-02-23,13673.695943530085,-4.547473508864641e-13,13673.695943530085,6,-0.45408550229746325,normal,100.0
2000-02-24,13890.138781298298,-4.547473508864641e-13,13890.138781298298,6,0.0,normal,100.0
2000-02-25,13800.19080463736,-4.547473508864641e-13,13800.19080463736,6,-0.6475671559311169,normal,100.0
2000-02-28,13756.896366341089,0.0,13756.896366341089,7,-0.9249817521204018,normal,100.0
2000-02-29,14267.140499801775,0.0,14267.140499801775,7,0.0,normal,100.0
2000-03-01,14519.916233872193,0.0,14519.916233872193,7,0.0,normal,100.0
2000-03-02,14202.410947662649,0.0,14202.410947662649,7,-2.186688139900317,normal,100.0
2000-03-03,14621.921541782374,0.0,14621.921541782374,7,0.0,normal,100.0
2000-03-06,15074.264444410546,0.0,15074.264444410546,7,0.0,normal,100.0
2000-03-07,14026.747748803831,0.0,14026.747748803831,7,-6.949040196751543,normal,100.0
2000-03-08,13858.423998148908,0.0,13858.423998148908,7,-8.06567014095646,normal,100.0
2000-03-09,14279.261165012556,0.0,14279.261165012556,7,-5.27391092500552,normal,100.0
2000-03-10,13677.718882211226,0.0,13677.718882211226,7,-9.264435869155474,normal,100.0
2000-03-13,12966.758423568142,0.0,12966.758423568142,7,-13.98082160900299,normal,100.0
2000-03-14,12115.254120636699,6050.349174382845,6064.904946253854,7,-19.532989903163234,reduced,50.0
2000-03-15,11855.00961474649,6050.349174382845,5804.660440363645,7,-21.35596626645181,reduced,50.0
2000-03-16,12011.78753697278,6050.349174382845,5961.438362589936,7,-20.31592930276154,reduced,50.0
2000-03-17,12219.192421628071,6109.5250289520845,6109.667392675988,7,-18.93909762288376,reduced,50.0
2000-03-20,11910.116403127904,6109.5250289520845,5800.5913741758195,7,-20.990397594198306,reduced,50.0
2000-03-21,12208.130053910832,6109.5250289520845,6098.605024958748,7,-19.013427826406883,reduced,50.0
2000-03-22,12648.395582131328,6323.93987425095,6324.455707880379,7,-16.089362353922986,reduced,50.0
2000-03-23,12617.525222567296,6323.93987425095,6293.5853483163455,7,-16.297572799674455,reduced,50.0
2000-03-24,12705.330481278663,6352.630728785441,6352.699752493222,7,-15.714630376558524,reduced,50.0
2000-03-27,12697.419493624388,6352.630728785441,6344.788764838946,7,-15.767568358318673,reduced,50.0
2000-03-28,12499.151518799135,6352.630728785441,6146.520790013695,7,-17.082842981212586,reduced,50.0
2000-03-29,12074.56631607232,6352.630728785441,5721.935587286878,7,-19.899466003135547,reduced,50.0
2000-03-30,11656.887614149131,6352.630728785441,5304.256885363691,7,-22.670272522176425,reduced,50.0
2000-03-31,11810.167688955655,6352.630728785441,5457.536960170213,7,-21.65343965864418,reduced,50.0
2000-04-03,11237.471120618136,4851.90176321682,6385.569357401317,7,-25.36375682769053,reduced,50.0
2000-04-04,11094.486881560006,5546.408028271916,5548.078853288089,7,-26.39005539875233,reduced,50.0
2000-04-05,11262.415641219684,5631.1059386006245,5631.30970261906,7,-25.28577797761645,reduced,50.0
2000-04-06,11563.792721509071,5781.7151948488645,5782.077526660206,7,-23.285443903643742,reduced,50.0
2000-04-07,11833.04876977404,5916.3624195005095,5916.6863502735305,7,-21.499501722388793,reduced,50.0
2000-04-10,11542.47962803908,5916.3624195005095,5626.11720853857,7,-23.429234835276034,reduced,50.0
2000-04-11,11308.98264837277,5916.3624195005095,5392.620228872261,7,-24.97821243565832,reduced,50.0
2000-04-12,10980.12885586809,5916.3624195005095,5063.766436367581,7,-27.15977024046795,reduced,50.0
2000-04-13,10898.418999397232,5916.3624195005095,4982.056579896724,7,-27.70181895383754,reduced,50.0
2000-04-14,10514.026111221858,5916.3624195005095,4597.663691721349,7,-30.25181328087686,reduced,50.0
2000-04-17,10641.16794883204,5916.3624195005095,4724.80552933153,7,-29.408376852658126,reduced,50.0
2000-04-18,11459.680542158952,5916.3624195005095,5543.318122658442,7,-23.97850930359565,reduced,50.0
2000-04-19,11417.662207086523,5916.3624195005095,5501.299787586015,7,-24.257251495145894,reduced,50.0
2000-04-20,11333.096336859428,5916.3624195005095,5416.733917358919,7,-24.818246497847017,reduced,50.0
2000-04-24,11292.719269017196,5916.3624195005095,5376.356849516686,7,-25.086100813333722,reduced,50.0
2000-04-25,11681.65182832519,5916.3624195005095,5765.289408824679,7,-22.505991112178737,reduced,50.0
2000-04-26,11537.56026519478,5916.3624195005095,5621.19784569427,7,-23.46186901694668,reduced,50.0
2000-04-27,11839.250581909666,5919.621370804908,5919.629211104758,7,-21.46045688750373,reduced,50.0
2000-04-28,12017.853418344554,6008.819414012043,6009.03400433251,7,-20.274265766106726,reduced,50.0
2000-05-01,12318.353149816929,3774.1690302435463,8544.184119573381,9,-18.24160010584879,reduced,50.0
2000-05-02,12005.041649505189,5999.843589917382,6005.198059587807,9,-20.32515972194583,reduced,50.0
2000-05-03,11737.281783078179,5999.843589917382,5737.438193160796,9,-22.136951846892284,reduced,50.0
2000-05-04,11922.074265585206,5999.843589917382,5922.2306756678245,9,-20.911071252927073,reduced,50.0
2000-05-05,12189.558871685764,6094.665375955907,6094.893495729858,9,-19.135112453333537,reduced,50.0
2000-05-08,12039.71183297392,6094.665375955907,5945.046457018014,9,-20.130684469727612,reduced,50.0
2000-05-09,11825.957291198843,6094.665375955907,5731.291915242937,9,-21.548694234405296,reduced,50.0
2000-05-10,11495.456618529195,6094.665375955907,5400.791242573288,9,-23.74117715049342,reduced,50.0
2000-05-11,11715.849245797264,6094.665375955907,5621.183869841357,9,-22.279131502556094,reduced,50.0
2000-05-12,11713.110575019227,6094.665375955907,5618.445199063321,9,-22.297299359356902,reduced,50.0
2000-05-15,11806.712258098749,6094.665375955907,5712.046882142843,9,-21.676362374838043,reduced,50.0
2000-05-16,11953.167821772193,6094.665375955907,5858.502445816287,9,-20.704802109237498,reduced,50.0
2000-05-17,12057.950348372957,6094.665375955907,5963.284972417051,9,-20.009693389424534,reduced,50.0
2000-05-18,11947.847187739955,6094.665375955907,5853.1818117840485,9,-20.740098252885897,reduced,50.0
2000-05-19,11749.33183194626,6094.665375955907,5654.666455990352,9,-22.057013957302264,reduced,50.0
2000-05-22,11758.851834286485,6094.665375955907,5664.186458330577,9,-21.993859948194018,reduced,50.0
2000-05-23,11407.517025199182,6094.665375955907,5312.8516492432755,9,-24.324552834622548,reduced,50.0
2000-05-24,11362.275810444531,6094.665375955907,5267.610434488624,9,-24.62467503906899,reduced,50.0
2000-05-25,11278.710349135492,6094.665375955907,5184.044973179585,9,-25.179033506224748,reduced,50.0
2000-05-26,11292.265135710131,6094.665375955907,5197.599759754224,9,-25.089113453245538,reduced,50.0
2000-05-30,11679.518252902379,3572.0056934504946,8107.512559451884,10,-22.445529421237744,reduced,50.0
2000-05-31,11718.490342558105,5856.4971863237115,5861.993156234394,10,-22.225151643694453,reduced,50.0
2000-06-01,11825.95746503908,5912.9108732329605,5913.04659180612,10,-21.547792748207428,reduced,50.0
2000-06-02,12063.856024021177,6031.785019853465,6032.071004167711,10,-19.968619014052535,reduced,50.0
2000-06-05,12043.043549197078,6031.785019853465,6011.258529343612,10,-20.10858245449866,reduced,50.0
2000-06-06,12019.377283688624,6031.785019853465,5987.5922638351585,10,-20.265580267531114,reduced,50.0
2000-06-07,12034.479636634687,6031.785019853465,6002.694616781222,10,-20.165393933386877,reduced,50.0
2000-06-08,12058.350061370511,6031.785019853465,6026.565041517046,10,-20.007041764205745,reduced,50.0
2000-06-09,12189.881720056674,6094.864981966454,6095.01673809022,10,-19.13347731735965,reduced,50.0
2000-06-12,12197.847515385572,6098.9188813102555,6098.928634075316,10,-19.08157566737174,reduced,50.0
2000-06-13,12246.50591576357,6123.223721906728,6123.282193856841,10,-18.758461264392658,reduced,50.0
