year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;19,22060055844128;-9,79802320584444;29,01862376428572;strategy
2001;0,0;-11,26637317670427;11,26637317670427;strategy
2002;-1,1073567931477846;-23,63022220273361;22,522865409585826;strategy
2003;49,669121285411656;22,191719723505443;27,477401561906213;strategy
2004;2,9341814369286734;8,66672579224328;-5,732544355314607;spy
2005;21,042461076379084;3,499583522588412;17,54287755379067;strategy
2006;9,467805506187531;11,775847299380949;-2,308041793193418;spy
2007;27,916745364258567;3,423648414691982;24,493096949566585;strategy
2008;-10,61900699198518;-37,735456824562995;27,116449832577814;strategy
2009;8,70010093400726;19,879521879234098;-11,179420945226838;spy
2010;16,92783497906356;10,959144064481974;5,968690914581588;strategy
2011;1,5222940430904108;-1,2199945017918434;2,7422885448822543;strategy
2012;10,341030469161128;11,694120519301453;-1,3530900501403256;spy
2013;24,409089783374526;26,448038839187028;-2,038949055812502;spy
2014;17,017745346262636;12,366059120717686;4,65168622554495;strategy
2015;0,29504225412808616;-0,7593815967543827;1,0544238508824688;strategy
2016;13,643877645385395;11,197887786494176;2,4459898588912186;strategy
2017;18,230259030329577;18,478058445821468;-0,24779941549189033;spy
2018;-14,346863247620279;-7,013428438904956;-7,333434808715323;spy
2019;9,181349936019977;28,651368924082753;-19,470018988062776;spy
2020;25,63881071164904;15,086037646519523;10,552773065129516;strategy
2021;25,320041672166393;28,788736259166804;-3,4686945870004102;spy
2022;-8,400244475342443;-19,94515511159379;11,544910636251348;strategy
2023;2,334976167630365;24,812244214345846;-22,47726804671548;spy
2024;47,93708847750755;23,998735778721247;23,938352698786304;strategy
2025;-2,8964612769897924;16,639293552326606;-19,5357548293164;spy
2026;18,27988263096263;9,144141765739233;9,135740865223395;strategy
