year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;28,92522424559205;-9,79802320584444;38,72324745143649;strategy
2001;6,920894817282219;-11,26637317670427;18,187267993986488;strategy
2002;1,0025830566753768;-23,63022220273361;24,632805259408986;strategy
2003;51,1889328250708;22,191719723505443;28,997213101565357;strategy
2004;25,137490259415163;8,66672579224328;16,470764467171882;strategy
2005;12,136978623972695;3,499583522588412;8,637395101384282;strategy
2006;16,080858514631302;11,775847299380949;4,305011215250353;strategy
2007;11,302786380345742;3,423648414691982;7,87913796565376;strategy
2008;-55,284843495593414;-37,735456824562995;-17,54938667103042;spy
2009;82,14765992772703;19,879521879234098;62,268138048492936;strategy
2010;26,727969348905578;10,959144064481974;15,768825284423604;strategy
2011;-5,019357859694407;-1,2199945017918434;-3,799363357902563;spy
2012;29,18561675104028;11,694120519301453;17,491496231738825;strategy
2013;38,60214301162905;26,448038839187028;12,154104172442025;strategy
2014;6,286121547768575;12,366059120717686;-6,079937572949111;spy
2015;2,6090789410697424;-0,7593815967543827;3,368460537824125;strategy
2016;22,294997179406995;11,197887786494176;11,097109392912818;strategy
2017;42,364150709376446;18,478058445821468;23,88609226355498;strategy
2018;-3,54020392736617;-7,013428438904956;3,473224511538786;strategy
2019;33,898333263122105;28,651368924082753;5,246964339039351;strategy
2020;31,362273736872726;15,086037646519523;16,2762360903532;strategy
2021;13,77389364904873;28,788736259166804;-15,014842610118073;spy
2022;-24,924547165609955;-19,94515511159379;-4,979392054016163;spy
2023;25,567296329805544;24,812244214345846;0,7550521154596979;strategy
2024;32,79970083613266;23,998735778721247;8,80096505741141;strategy
2025;0,7881762390314018;16,639293552326606;-15,851117313295205;spy
2026;15,88414796286064;9,144141765739233;6,7400061971214065;strategy
