year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;-35,59837755515258;-9,79802320584444;-25,80035434930814;spy
2001;13,12235204265515;-11,26637317670427;24,388725219359422;strategy
2002;-13,17529289883378;-23,63022220273361;10,45492930389983;strategy
2003;141,99429578031913;22,191719723505443;119,80257605681369;strategy
2004;51,5711119930782;8,66672579224328;42,90438620083492;strategy
2005;85,09611236868973;3,499583522588412;81,59652884610132;strategy
2006;9,02804086773028;11,775847299380949;-2,7478064316506696;spy
2007;77,32421485033268;3,423648414691982;73,9005664356407;strategy
2008;-52,4532885353735;-37,735456824562995;-14,717831710810508;spy
2009;6,255786827546994;19,879521879234098;-13,623735051687103;spy
2010;40,283105942919576;10,959144064481974;29,3239618784376;strategy
2011;9,145128633221145;-1,2199945017918434;10,365123135012988;strategy
2012;50,949084620353105;11,694120519301453;39,254964101051655;strategy
2013;27,048783392456734;26,448038839187028;0,6007445532697062;strategy
2014;16,369380770455976;12,366059120717686;4,0033216497382895;strategy
2015;8,475478901150257;-0,7593815967543827;9,23486049790464;strategy
2016;55,27046316096895;11,197887786494176;44,07257537447477;strategy
2017;26,578312333508315;18,478058445821468;8,100253887686847;strategy
2018;6,157429864030406;-7,013428438904956;13,170858302935361;strategy
2019;39,456247698794364;28,651368924082753;10,80487877471161;strategy
2020;97,796277159899;15,086037646519523;82,71023951337948;strategy
2021;27,098244858645316;28,788736259166804;-1,6904914005214877;spy
2022;8,975881015621678;-19,94515511159379;28,92103612721547;strategy
2023;40,77470682880444;24,812244214345846;15,962462614458595;strategy
2024;279,53754793649364;23,998735778721247;255,53881215777238;strategy
2025;154,56490444197092;16,639293552326606;137,9256108896443;strategy
2026;64,75421417085356;9,144141765739233;55,61007240511432;strategy
