year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;44,37402612417334;-9,79802320584444;54,172049330017785;strategy
2001;36,84067757740459;-11,26637317670427;48,10705075410886;strategy
2002;-8,06468466453234;-23,63022220273361;15,56553753820127;strategy
2003;123,03284647081925;22,191719723505443;100,84112674731381;strategy
2004;30,499231104737422;8,66672579224328;21,832505312494142;strategy
2005;52,504251791156435;3,499583522588412;49,004668268568025;strategy
2006;14,500415070671258;11,775847299380949;2,7245677712903085;strategy
2007;41,69092809945061;3,423648414691982;38,26727968475863;strategy
2008;-53,59554977848803;-37,735456824562995;-15,860092953925033;spy
2009;96,44900340276288;19,879521879234098;76,5694815235288;strategy
2010;46,38671181677634;10,959144064481974;35,427567752294365;strategy
2011;-6,333188255762067;-1,2199945017918434;-5,113193753970224;spy
2012;31,82207046196559;11,694120519301453;20,127949942664138;strategy
2013;48,88574544108604;26,448038839187028;22,43770660189901;strategy
2014;18,929629360649347;12,366059120717686;6,563570239931661;strategy
2015;10,36723951756018;-0,7593815967543827;11,126621114314561;strategy
2016;29,898633573058575;11,197887786494176;18,700745786564397;strategy
2017;32,315452100107244;18,478058445821468;13,837393654285776;strategy
2018;3,495297710030898;-7,013428438904956;10,508726148935853;strategy
2019;52,274392075713585;28,651368924082753;23,623023151630832;strategy
2020;44,64813598396184;15,086037646519523;29,562098337442322;strategy
2021;27,978980265581743;28,788736259166804;-0,8097559935850605;spy
2022;-14,790076536623564;-19,94515511159379;5,1550785749702275;strategy
2023;56,54386484043614;24,812244214345846;31,731620626090297;strategy
2024;120,07607062902767;23,998735778721247;96,07733485030641;strategy
2025;46,554133204995175;16,639293552326606;29,91483965266857;strategy
2026;49,82213009756007;9,144141765739233;40,677988331820835;strategy
