year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;24,204047311930886;-9,79802320584444;34,00207051777532;strategy
2001;-19,66224598652978;-11,26637317670427;-8,395872809825509;spy
2002;-24,697617214569078;-23,63022220273361;-1,067395011835469;spy
2003;105,61220325310057;22,191719723505443;83,42048352959513;strategy
2004;40,12135215631418;8,66672579224328;31,4546263640709;strategy
2005;33,629099441444495;3,499583522588412;30,129515918856082;strategy
2006;16,709495738845703;11,775847299380949;4,933648439464754;strategy
2007;56,29861033875117;3,423648414691982;52,874961924059185;strategy
2008;-43,38462138346829;-37,735456824562995;-5,649164558905298;spy
2009;14,530192735992632;19,879521879234098;-5,349329143241466;spy
2010;40,258569716236266;10,959144064481974;29,29942565175429;strategy
2011;-2,9213646445136465;-1,2199945017918434;-1,701370142721803;spy
2012;23,853245581291716;11,694120519301453;12,159125061990263;strategy
2013;36,76574831123083;26,448038839187028;10,317709472043802;strategy
2014;27,18383895020018;12,366059120717686;14,817779829482493;strategy
2015;5,390356888332426;-0,7593815967543827;6,149738485086809;strategy
2016;26,812081328406357;11,197887786494176;15,614193541912181;strategy
2017;17,933873964607283;18,478058445821468;-0,5441844812141845;spy
2018;10,17732228221484;-7,013428438904956;17,190750721119798;strategy
2019;26,989955231191097;28,651368924082753;-1,6614136928916565;spy
2020;51,402155494930746;15,086037646519523;36,316117848411224;strategy
2021;35,71194167655234;28,788736259166804;6,923205417385539;strategy
2022;-3,544175113310166;-19,94515511159379;16,400979998283624;strategy
2023;35,482204428349085;24,812244214345846;10,66996021400324;strategy
2024;91,66545978609102;23,998735778721247;67,66672400736977;strategy
2025;38,51245372265923;16,639293552326606;21,873160170332625;strategy
2026;38,43740958628561;9,144141765739233;29,293267820546376;strategy
