year,strategy_return_pct,spy_return_pct,excess_return_pct,winner
1999,0.0,19.380238760477518,-19.380238760477518,spy
2000,0.18114805515667687,-9.79802320584444,9.979171261001117,strategy
2001,0.0,-11.26637317670427,11.26637317670427,strategy
2002,-3.2852852346091588,-23.63022220273361,20.34493696812445,strategy
2003,-10.269374033075895,22.191719723505443,-32.461093756581334,spy
2004,-2.75789608912852,8.66672579224328,-11.4246218813718,spy
2005,0.5159859222963803,3.499583522588412,-2.9835976002920317,spy
2006,-2.6895585392398003,11.775847299380949,-14.46540583862075,spy
2007,1.150304814698755,3.423648414691982,-2.273343599993227,spy
2008,0.0,-37.735456824562995,37.735456824562995,strategy
2009,-0.6618799157867783,19.879521879234098,-20.541401795020874,spy
2010,-9.591601612640932,10.959144064481974,-20.550745677122904,spy
2011,-4.8069808826730736,-1.2199945017918434,-3.58698638088123,spy
2012,0.2064878132115977,11.694120519301453,-11.487632706089855,spy
2013,1.4045309289801855,26.448038839187028,-25.04350791020684,spy
2014,1.2759846546298137,12.366059120717686,-11.090074466087874,spy
2015,-2.7042061254636818,-0.7593815967543827,-1.9448245287092991,spy
2016,-0.4528193065385322,11.197887786494176,-11.650707093032707,spy
2017,-1.820930408732846,18.478058445821468,-20.298988854554313,spy
2018,-9.947964147008959,-7.013428438904956,-2.9345357081040024,spy
2019,-2.786479967154254,28.651368924082753,-31.437848891237007,spy
2020,6.300818540699682,15.086037646519523,-8.785219105819841,spy
2021,-4.906467765309652,28.788736259166804,-33.69520402447645,spy
2022,2.0248909824688743,-19.94515511159379,21.970046094062667,strategy
2023,1.0297801527719752,24.812244214345846,-23.78246406157387,spy
2024,-0.27900344917175524,23.998735778721247,-24.277739227893,spy
2025,3.9799041273613334,16.639293552326606,-12.659389424965273,spy
2026,4.261051560266549,9.144141765739233,-4.883090205472684,spy
