year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;49,988781703860006;-9,79802320584444;59,78680490970444;strategy
2001;0,0;-11,26637317670427;11,26637317670427;strategy
2002;-5,653595991637017;-23,63022220273361;17,976626211096594;strategy
2003;54,956513874324564;22,191719723505443;32,76479415081912;strategy
2004;-4,940627094333394;8,66672579224328;-13,607352886576674;spy
2005;29,271286411135257;3,499583522588412;25,771702888546844;strategy
2006;-3,3161230613785952;11,775847299380949;-15,091970360759545;spy
2007;24,73150050927293;3,423648414691982;21,307852094580948;strategy
2008;-30,757732914895996;-37,735456824562995;6,977723909666999;strategy
2009;18,32548724227461;19,879521879234098;-1,5540346369594893;spy
2010;11,931935945185955;10,959144064481974;0,9727918807039817;strategy
2011;-16,996330010734575;-1,2199945017918434;-15,776335508942731;spy
2012;-0,29899258394932016;11,694120519301453;-11,993113103250774;spy
2013;30,945723730824405;26,448038839187028;4,497684891637377;strategy
2014;-0,159623841492762;12,366059120717686;-12,525682962210448;spy
2015;-1,0581789898057026;-0,7593815967543827;-0,2987973930513199;spy
2016;19,07609755327695;11,197887786494176;7,878209766782772;strategy
2017;18,347044071325236;18,478058445821468;-0,13101437449623177;spy
2018;-18,868751661030124;-7,013428438904956;-11,855323222125168;spy
2019;21,39216443948211;28,651368924082753;-7,2592044846006445;spy
2020;29,711729541800523;15,086037646519523;14,625691895281;strategy
2021;28,640923891965976;28,788736259166804;-0,14781236720082802;spy
2022;-9,0930215417665;-19,94515511159379;10,852133569827291;strategy
2023;-0,7481119533076841;24,812244214345846;-25,56035616765353;spy
2024;69,190698100485;23,998735778721247;45,19196232176375;strategy
2025;23,147126787747617;16,639293552326606;6,50783323542101;strategy
2026;11,994144414650965;9,144141765739233;2,8500026489117314;strategy
