year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;18,00835256340514;-9,79802320584444;27,80637576924958;strategy
2001;4,278107459526415;-11,26637317670427;15,544480636230684;strategy
2002;-15,54758316349265;-23,63022220273361;8,08263903924096;strategy
2003;75,94360973066603;22,191719723505443;53,75189000716058;strategy
2004;39,57303875619114;8,66672579224328;30,906312963947858;strategy
2005;30,766082957748498;3,499583522588412;27,266499435160085;strategy
2006;12,823413044453957;11,775847299380949;1,0475657450730083;strategy
2007;42,60967854293929;3,423648414691982;39,18603012824731;strategy
2008;-53,37158974227821;-37,735456824562995;-15,636132917715216;spy
2009;18,197352878756192;19,879521879234098;-1,6821690004779057;spy
2010;40,38891781339417;10,959144064481974;29,429773748912197;strategy
2011;-3,627782286828185;-1,2199945017918434;-2,4077877850363416;spy
2012;29,846712879097236;11,694120519301453;18,152592359795783;strategy
2013;34,732214502807835;26,448038839187028;8,284175663620807;strategy
2014;28,391794087230913;12,366059120717686;16,025734966513227;strategy
2015;16,925346404577013;-0,7593815967543827;17,684728001331397;strategy
2016;24,63949676846049;11,197887786494176;13,441608981966313;strategy
2017;23,231153961743356;18,478058445821468;4,753095515921888;strategy
2018;3,977193083458963;-7,013428438904956;10,99062152236392;strategy
2019;24,527595172954797;28,651368924082753;-4,123773751127956;spy
2020;59,75622407814494;15,086037646519523;44,67018643162542;strategy
2021;19,131534189263345;28,788736259166804;-9,657202069903459;spy
2022;-2,034490655379906;-19,94515511159379;17,910664456213887;strategy
2023;21,77826202708615;24,812244214345846;-3,0339821872596957;spy
2024;115,52015092995322;23,998735778721247;91,52141515123196;strategy
2025;33,504069319316976;16,639293552326606;16,86477576699037;strategy
2026;54,078217189740776;9,144141765739233;44,93407542400154;strategy
