year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;7,3764947862266395;-9,79802320584444;17,17451799207108;strategy
2001;17,153858569436675;-11,26637317670427;28,420231746140946;strategy
2002;-18,457032178037668;-23,63022220273361;5,173190024695941;strategy
2003;124,41062973881789;22,191719723505443;102,21891001531245;strategy
2004;52,53927396724196;8,66672579224328;43,872548174998684;strategy
2005;62,891846132281536;3,499583522588412;59,39226260969313;strategy
2006;8,400071374392514;11,775847299380949;-3,375775924988435;spy
2007;51,05402462322925;3,423648414691982;47,63037620853727;strategy
2008;-50,88793092731893;-37,735456824562995;-13,152474102755939;spy
2009;22,273290227417686;19,879521879234098;2,3937683481835883;strategy
2010;37,69272319439243;10,959144064481974;26,733579129910453;strategy
2011;5,091221257825085;-1,2199945017918434;6,311215759616928;strategy
2012;40,033130518517865;11,694120519301453;28,33900999921641;strategy
2013;35,68107732652912;26,448038839187028;9,233038487342093;strategy
2014;25,886470051348166;12,366059120717686;13,52041093063048;strategy
2015;10,47814807071421;-0,7593815967543827;11,237529667468593;strategy
2016;36,57969040146172;11,197887786494176;25,38180261496754;strategy
2017;20,360183489683937;18,478058445821468;1,8821250438624695;strategy
2018;10,936164237500169;-7,013428438904956;17,949592676405125;strategy
2019;47,12036514419087;28,651368924082753;18,468996220108117;strategy
2020;56,80007914414276;15,086037646519523;41,714041497623235;strategy
2021;33,34873941582206;28,788736259166804;4,560003156655256;strategy
2022;9,590070968367769;-19,94515511159379;29,53522607996156;strategy
2023;56,19273235485953;24,812244214345846;31,380488140513684;strategy
2024;160,02465202563573;23,998735778721247;136,02591624691448;strategy
2025;58,92142347541971;16,639293552326606;42,2821299230931;strategy
2026;49,085098996694995;9,144141765739233;39,94095723095576;strategy
