year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;-11,254046644831583;-9,79802320584444;-1,4560234389871418;spy
2001;13,333236050727649;-11,26637317670427;24,59960922743192;strategy
2002;-14,524614899842646;-23,63022220273361;9,105607302890963;strategy
2003;130,28420041179612;22,191719723505443;108,09248068829068;strategy
2004;60,10313466521349;8,66672579224328;51,436408872970205;strategy
2005;67,06870593591805;3,499583522588412;63,56912241332964;strategy
2006;9,597969729387113;11,775847299380949;-2,1778775699938357;spy
2007;63,96011114846885;3,423648414691982;60,536462733776865;strategy
2008;-48,6575181292921;-37,735456824562995;-10,922061304729105;spy
2009;26,107621604788278;19,879521879234098;6,228099725554181;strategy
2010;55,63065796713724;10,959144064481974;44,67151390265526;strategy
2011;2,9223995200506447;-1,2199945017918434;4,142394021842488;strategy
2012;38,602590041075246;11,694120519301453;26,908469521773792;strategy
2013;36,41772535055243;26,448038839187028;9,969686511365403;strategy
2014;8,186239026059884;12,366059120717686;-4,179820094657803;spy
2015;1,5146435808397252;-0,7593815967543827;2,274025177594108;strategy
2016;39,17329562095664;11,197887786494176;27,97540783446246;strategy
2017;23,595163602078163;18,478058445821468;5,117105156256695;strategy
2018;0,7868671090236257;-7,013428438904956;7,800295547928582;strategy
2019;39,7518244746216;28,651368924082753;11,100455550538847;strategy
2020;78,82639257355368;15,086037646519523;63,740354927034154;strategy
2021;28,692244764751585;28,788736259166804;-0,09649149441521843;spy
2022;12,59063600959498;-19,94515511159379;32,53579112118877;strategy
2023;59,62918020486549;24,812244214345846;34,816935990519646;strategy
2024;205,3571567318163;23,998735778721247;181,35842095309505;strategy
2025;105,9028086705871;16,639293552326606;89,2635151182605;strategy
2026;61,06312960184124;9,144141765739233;51,918987836102005;strategy
