year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;11,048696887952204;-9,79802320584444;20,846720093796645;strategy
2001;0,0;-11,26637317670427;11,26637317670427;strategy
2002;0,5027430641719288;-23,63022220273361;24,132965266905536;strategy
2003;30,89433329549498;22,191719723505443;8,702613571989538;strategy
2004;-1,0151804305418177;8,66672579224328;-9,681906222785098;spy
2005;21,852256636018218;3,499583522588412;18,352673113429805;strategy
2006;8,70136694334116;11,775847299380949;-3,074480356039789;spy
2007;27,093178605477775;3,423648414691982;23,669530190785792;strategy
2008;-6,956746636815825;-37,735456824562995;30,77871018774717;strategy
2009;10,705556502953883;19,879521879234098;-9,173965376280215;spy
2010;15,053256886234113;10,959144064481974;4,094112821752139;strategy
2011;-1,1995038103458033;-1,2199945017918434;0,0204906914460401;strategy
2012;7,3853068503775265;11,694120519301453;-4,308813668923927;spy
2013;22,821122660119887;26,448038839187028;-3,626916179067141;spy
2014;13,272092008139769;12,366059120717686;0,9060328874220822;strategy
2015;-2,3320263640113303;-0,7593815967543827;-1,5726447672569477;spy
2016;17,598339381902363;11,197887786494176;6,400451595408187;strategy
2017;19,28396429121577;18,478058445821468;0,8059058453943031;strategy
2018;-5,944643278221284;-7,013428438904956;1,0687851606836718;strategy
2019;4,06555328175624;28,651368924082753;-24,585815642326512;spy
2020;27,973899119366074;15,086037646519523;12,88786147284655;strategy
2021;21,861275566972104;28,788736259166804;-6,9274606921947;spy
2022;-9,008667869728193;-19,94515511159379;10,9364872418656;strategy
2023;1,4592828110782108;24,812244214345846;-23,352961403267635;spy
2024;48,83833621318152;23,998735778721247;24,839600434460273;strategy
2025;-4,864119114375221;16,639293552326606;-21,503412666701827;spy
2026;20,13695435935725;9,144141765739233;10,992812593618018;strategy
