year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;35,433615322199955;-9,79802320584444;45,2316385280444;strategy
2001;-18,347066635577203;-11,26637317670427;-7,080693458872933;spy
2002;-23,596098603289573;-23,63022220273361;0,034123599444036756;strategy
2003;139,49537939487132;22,191719723505443;117,30365967136588;strategy
2004;49,6200218243368;8,66672579224328;40,95329603209352;strategy
2005;36,00616929037845;3,499583522588412;32,50658576779004;strategy
2006;13,033000432617815;11,775847299380949;1,2571531332368657;strategy
2007;63,58918102450202;3,423648414691982;60,165532609810036;strategy
2008;-41,27618240089983;-37,735456824562995;-3,5407255763368326;spy
2009;17,38061653669629;19,879521879234098;-2,4989053425378067;spy
2010;45,57198209813731;10,959144064481974;34,612838033655336;strategy
2011;1,2518127597717976;-1,2199945017918434;2,471807261563641;strategy
2012;25,42383722664463;11,694120519301453;13,729716707343176;strategy
2013;40,65099759974324;26,448038839187028;14,202958760556214;strategy
2014;30,70412112260601;12,366059120717686;18,338062001888325;strategy
2015;7,478492333599118;-0,7593815967543827;8,237873930353501;strategy
2016;34,213985982960125;11,197887786494176;23,016098196465947;strategy
2017;15,988034111194448;18,478058445821468;-2,4900243346270194;spy
2018;20,070954089454716;-7,013428438904956;27,084382528359672;strategy
2019;33,605836611838754;28,651368924082753;4,954467687756001;strategy
2020;71,57146735610138;15,086037646519523;56,48542970958186;strategy
2021;45,36844073342103;28,788736259166804;16,57970447425423;strategy
2022;1,3524112090100848;-19,94515511159379;21,297566320603877;strategy
2023;58,48184645461312;24,812244214345846;33,669602240267274;strategy
2024;122,0289070319692;23,998735778721247;98,03017125324794;strategy
2025;62,4288029414771;16,639293552326606;45,789509389150496;strategy
2026;50,02981731799818;9,144141765739233;40,885675552258945;strategy
