year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;20,15689560105358;-9,79802320584444;29,95491880689802;strategy
2001;-5,614485132189961;-11,26637317670427;5,651888044514309;strategy
2002;-8,7631212163919;-23,63022220273361;14,86710098634171;strategy
2003;34,682569327242454;22,191719723505443;12,490849603737011;strategy
2004;13,299904107148341;8,66672579224328;4,633178314905061;strategy
2005;10,440369890408462;3,499583522588412;6,94078636782005;strategy
2006;5,5822637303013956;11,775847299380949;-6,1935835690795535;spy
2007;14,40745092873259;3,423648414691982;10,983802514040608;strategy
2008;-16,030996414827005;-37,735456824562995;21,70446040973599;strategy
2009;5,428840218049902;19,879521879234098;-14,450681661184195;spy
2010;12,546777508545158;10,959144064481974;1,5876334440631847;strategy
2011;-0,3520951422968599;-1,2199945017918434;0,8678993594949835;strategy
2012;8,385295441086393;11,694120519301453;-3,30882507821506;spy
2013;10,98226220037002;26,448038839187028;-15,465776638817008;spy
2014;8,087540401956161;12,366059120717686;-4,278518718761525;spy
2015;2,975471350561354;-0,7593815967543827;3,7348529473157366;strategy
2016;8,360288247575287;11,197887786494176;-2,837599538918889;spy
2017;7,112671159084916;18,478058445821468;-11,365387286736553;spy
2018;8,360981219511853;-7,013428438904956;15,374409658416809;strategy
2019;9,94749968478683;28,651368924082753;-18,703869239295923;spy
2020;16,759742189442008;15,086037646519523;1,6737045429224846;strategy
2021;9,650593926703511;28,788736259166804;-19,138142332463293;spy
2022;0,8251733371777981;-19,94515511159379;20,77032844877159;strategy
2023;12,2516009400943;24,812244214345846;-12,560643274251547;spy
2024;28,09980292521366;23,998735778721247;4,1010671464924116;strategy
2025;16,296980959024054;16,639293552326606;-0,3423125933025517;spy
2026;11,362447175184865;9,144141765739233;2,218305409445632;strategy
