year,strategy_return_pct,spy_return_pct,excess_return_pct,winner
1999,0.0,19.380238760477518,-19.380238760477518,spy
2000,1.4667141060605626,-9.79802320584444,11.264737311905003,strategy
2001,0.0,-11.26637317670427,11.26637317670427,strategy
2002,-7.5778041998803225,-23.63022220273361,16.052418002853287,strategy
2003,35.28134701894099,22.191719723505443,13.089627295435548,strategy
2004,2.544150915297161,8.66672579224328,-6.1225748769461195,spy
2005,36.11496667602334,3.499583522588412,32.615383153434934,strategy
2006,-2.954205787551756,11.775847299380949,-14.730053086932704,spy
2007,77.10341854766692,3.423648414691982,73.67977013297494,strategy
2008,-32.158269569388096,-37.735456824562995,5.577187255174898,strategy
2009,3.216249422217232,19.879521879234098,-16.663272457016866,spy
2010,7.44093464257829,10.959144064481974,-3.518209421903684,spy
2011,2.3932939575309176,-1.2199945017918434,3.613288459322761,strategy
2012,12.034315351562608,11.694120519301453,0.34019483226115454,strategy
2013,52.46842722426841,26.448038839187028,26.020388385081382,strategy
2014,15.581075332787808,12.366059120717686,3.215016212070122,strategy
2015,10.574714196174329,-0.7593815967543827,11.33409579292871,strategy
2016,42.92472797788716,11.197887786494176,31.72684019139298,strategy
2017,39.59878839390099,18.478058445821468,21.12072994807952,strategy
2018,-8.869044326517649,-7.013428438904956,-1.855615887612693,spy
2019,17.106426784907526,28.651368924082753,-11.544942139175227,spy
2020,36.15538935399223,15.086037646519523,21.069351707472705,strategy
2021,31.500306974047596,28.788736259166804,2.711570714880793,strategy
2022,-8.52085914613081,-19.94515511159379,11.424295965462981,strategy
2023,7.7473857089860765,24.812244214345846,-17.06485850535977,spy
2024,61.65164266438907,23.998735778721247,37.652906885667825,strategy
2025,-2.4490139102670283,16.639293552326606,-19.088307462593633,spy
2026,40.13225292222755,9.144141765739233,30.988111156488316,strategy
