year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;27,603960310719277;-9,79802320584444;37,40198351656372;strategy
2001;-14,684305443987345;-11,26637317670427;-3,4179322672830743;spy
2002;-32,283686238690166;-23,63022220273361;-8,653464035956556;spy
2003;209,51642817830697;22,191719723505443;187,3247084548015;strategy
2004;55,48539407000934;8,66672579224328;46,818668277766065;strategy
2005;32,277395119458795;3,499583522588412;28,777811596870382;strategy
2006;17,661485266701106;11,775847299380949;5,885637967320157;strategy
2007;72,9374336175653;3,423648414691982;69,51378520287332;strategy
2008;-36,52405814086849;-37,735456824562995;1,2113986836945045;strategy
2009;29,293009736031593;19,879521879234098;9,413487856797495;strategy
2010;40,71074032896762;10,959144064481974;29,75159626448564;strategy
2011;2,8154092634818495;-1,2199945017918434;4,035403765273693;strategy
2012;32,33248516917029;11,694120519301453;20,638364649868837;strategy
2013;41,64704701828583;26,448038839187028;15,199008179098804;strategy
2014;33,67940854203382;12,366059120717686;21,313349421316133;strategy
2015;7,272282713733724;-0,7593815967543827;8,031664310488107;strategy
2016;39,446133719103656;11,197887786494176;28,24824593260948;strategy
2017;25,519884930030656;18,478058445821468;7,041826484209189;strategy
2018;15,434692734684031;-7,013428438904956;22,448121173588987;strategy
2019;3,280857075791732;28,651368924082753;-25,37051184829102;spy
2020;52,51058617632396;15,086037646519523;37,42454852980444;strategy
2021;37,474280626839814;28,788736259166804;8,68554436767301;strategy
2022;5,3762473578923275;-19,94515511159379;25,32140246948612;strategy
2023;31,345417414266773;24,812244214345846;6,5331731999209275;strategy
2024;94,7150095147825;23,998735778721247;70,71627373606125;strategy
2025;58,02679750656452;16,639293552326606;41,387503954237914;strategy
2026;37,24963584173027;9,144141765739233;28,105494075991032;strategy
