year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;19,9464849461654;-9,79802320584444;29,74450815200984;strategy
2001;-2,0677211561885955;-11,26637317670427;9,198652020515675;strategy
2002;-33,270898885604524;-23,63022220273361;-9,640676682870915;spy
2003;151,41629594073032;22,191719723505443;129,22457621722486;strategy
2004;56,064075719617556;8,66672579224328;47,39734992737428;strategy
2005;40,7266132903805;3,499583522588412;37,22702976779209;strategy
2006;1,4113429525567378;11,775847299380949;-10,364504346824212;spy
2007;98,71824833772622;3,423648414691982;95,29459992303424;strategy
2008;-54,82857946737229;-37,735456824562995;-17,0931226428093;spy
2009;3,29512627556916;19,879521879234098;-16,584395603664937;spy
2010;37,64744722057005;10,959144064481974;26,688303156088075;strategy
2011;-16,009642818907245;-1,2199945017918434;-14,789648317115402;spy
2012;40,636827866507815;11,694120519301453;28,942707347206362;strategy
2013;47,50125507497624;26,448038839187028;21,053216235789215;strategy
2014;36,05379552916812;12,366059120717686;23,687736408450434;strategy
2015;0,8284661097135437;-0,7593815967543827;1,5878477064679264;strategy
2016;39,371211781144844;11,197887786494176;28,173323994650666;strategy
2017;38,1991081634671;18,478058445821468;19,721049717645634;strategy
2018;40,156332949905995;-7,013428438904956;47,169761388810954;strategy
2019;33,2193507833358;28,651368924082753;4,567981859253045;strategy
2020;47,356672110370624;15,086037646519523;32,2706344638511;strategy
2021;40,10489186830788;28,788736259166804;11,316155609141077;strategy
2022;18,752282337653114;-19,94515511159379;38,697437449246905;strategy
2023;67,92091922356593;24,812244214345846;43,108675009220086;strategy
2024;138,67714844268733;23,998735778721247;114,67841266396607;strategy
2025;86,05327059789423;16,639293552326606;69,41397704556762;strategy
2026;70,90196188671658;9,144141765739233;61,75782012097734;strategy
