year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;23,275069626882505;-9,79802320584444;33,07309283272694;strategy
2001;10,560117380319811;-11,26637317670427;21,82649055702408;strategy
2002;-22,647828245234546;-23,63022220273361;0,9823939574990632;strategy
2003;83,78940041396801;22,191719723505443;61,59768069046257;strategy
2004;31,378933450598524;8,66672579224328;22,712207658355243;strategy
2005;37,98209507724914;3,499583522588412;34,48251155466073;strategy
2006;11,312605034145196;11,775847299380949;-0,4632422652357526;spy
2007;40,164293539618036;3,423648414691982;36,740645124926054;strategy
2008;-46,35133081799213;-37,735456824562995;-8,615873993429133;spy
2009;20,685382207033665;19,879521879234098;0,805860327799568;strategy
2010;42,49528821161454;10,959144064481974;31,536144147132568;strategy
2011;-4,6611807319246745;-1,2199945017918434;-3,441186230132831;spy
2012;32,59034003313146;11,694120519301453;20,896219513830008;strategy
2013;32,52826916583973;26,448038839187028;6,080230326652703;strategy
2014;28,310385493556623;12,366059120717686;15,944326372838937;strategy
2015;12,618147212564356;-0,7593815967543827;13,377528809318738;strategy
2016;31,467933059186425;11,197887786494176;20,27004527269225;strategy
2017;24,205266693291485;18,478058445821468;5,727208247470017;strategy
2018;1,901052998525743;-7,013428438904956;8,914481437430698;strategy
2019;30,29174764120588;28,651368924082753;1,6403787171231272;strategy
2020;53,0128513309178;15,086037646519523;37,926813684398276;strategy
2021;18,111239465357066;28,788736259166804;-10,677496793809738;spy
2022;2,5820241211163664;-19,94515511159379;22,527179232710157;strategy
2023;34,68961257416989;24,812244214345846;9,877368359824047;strategy
2024;134,1432644009265;23,998735778721247;110,14452862220526;strategy
2025;22,602332207483954;16,639293552326606;5,963038655157348;strategy
2026;55,11055331164292;9,144141765739233;45,96641154590368;strategy
