ticker,signal_date,entry_date,exit_date,holding_days,entry_reason,exit_reason,entry_rank,entry_ranking_value,shares,entry_price,exit_price,notional_entry,notional_exit,entry_cost,exit_cost,max_price_since_entry,drawdown_from_peak_pct,gross_return_pct,net_return_pct
CTSH,2000-01-28,2000-01-31,2000-02-28,28,enter_or_hold,rebalance_trim,3,119.76043929611296,40.605487431265125,1.5677080154418943,2.2486979961395264,63.657548116919436,91.30947821895461,0.15277811548060663,0.21914274772549105,2.7083330154418945,-16.971141166234084,43.43857236104513,42.958572361045135
SWKS,2000-01-28,2000-01-31,2000-02-28,28,enter_or_hold,rebalance_trim,5,87.90976201538383,8.886676845101173,41.875,74.421875,372.1295928886116,661.3631533315138,0.8931110229326679,1.5872715679956328,74.734375,-0.41814760610495716,77.72388059701491,77.24388059701491
VRSN,2000-01-28,2000-01-31,2000-02-28,28,enter_or_hold,rebalance_trim,1,158.38478823240618,0.981935528477956,161.375,246.0625,158.45984590813015,241.61751097610704,0.38030363017951235,0.5798820263426568,251.25,-2.0646766169154174,52.478698683191325,51.99869868319133
REGN,2000-02-25,2000-02-28,2000-03-14,15,enter_or_hold,stop_loss,1,380.0553406911298,15.798286878547424,45.125,29.5625,712.8976953944525,467.03685584705823,1.7109544689466858,1.1208884540329396,56.5,-47.67699115044248,-34.48753462603879,-34.967534626038784
BIIB,2000-01-28,2000-01-31,2000-03-29,58,enter_or_hold,stop_loss,5,134.9648636374304,43.26047158385951,42.27276529581702,32.20833206176758,1828.7397618508546,1393.3476339216077,4.388975428442051,3.344034321411858,57.10416793823242,-43.59723077200564,-23.808315267809878,-24.288315267809878
SWKS,2000-01-28,2000-01-31,2000-04-03,63,enter_or_hold,left_top_n,5,87.90976201538383,30.819024496554476,41.875,46.1875,1290.5466507932188,1423.4536939346099,3.0973119619037246,3.416288865443063,74.734375,-38.19778381768765,10.298507462686569,9.818507462686568
VRSN,2000-01-28,2000-01-31,2000-04-03,63,enter_or_hold,left_top_n,1,158.38478823240618,9.32124801099117,161.375,116.625,1504.2163977737002,1087.0905492818451,3.6101193546568804,2.609017318276428,253.0,-53.90316205533596,-27.73044151820294,-28.21044151820294
CTSH,2000-01-28,2000-01-31,2000-04-03,63,enter_or_hold,rebalance_trim,3,119.76043929611296,1019.9722651250149,1.5677080154418943,2.25,1599.0186955649108,2294.937596531284,3.837644869355786,5.50785023167508,2.9114580154418945,-22.719132885778535,43.521623786926035,43.04162378692604
GLW,2000-01-28,2000-01-31,2000-04-03,63,enter_or_hold,rebalance_trim,6,119.81206951778636,34.18265954687074,51.87554246115584,60.3125,1773.2440067589268,2061.6416539206416,4.2557856162214245,4.947939969409539,73.3125,-17.73231031543052,16.263844460347986,15.783844460347986
TECH,2000-01-28,2000-01-31,2000-04-05,65,enter_or_hold,portfolio_guard_crisis,6,78.68751320429965,213.24905730588605,7.796875,8.640625,1662.6762436818303,1842.6051357836716,3.9904229848363926,4.4222523258808115,11.125,-22.3314606741573,10.821643286573156,10.341643286573156
AMD,2000-05-26,2000-05-30,2000-05-31,1,enter_or_hold,portfolio_guard_crisis,3,106.3132497821862,40.77324826515042,43.0,40.875,1753.249675401468,1666.6065228380235,4.207799220963523,3.999855654811256,43.0,-4.941860465116276,-4.941860465116276,-5.421860465116277
COHR,2000-05-26,2000-05-30,2000-05-31,1,enter_or_hold,portfolio_guard_crisis,6,65.46534033464904,364.3116208626427,4.8125,4.828125,1753.249675401468,1758.9420444774469,4.207799220963523,4.221460906745872,4.8125,0.32467532467532756,0.32467532467532756,-0.15532467532467242
DGX,2000-05-26,2000-05-30,2000-05-31,1,enter_or_hold,portfolio_guard_crisis,2,109.7460340044106,102.37954308913682,17.125,16.78125,1753.249675401468,1718.0567074645771,4.207799220963523,4.123336097914985,17.125,-2.007299270072993,-2.007299270072993,-2.487299270072993
NVDA,2000-05-26,2000-05-30,2000-05-31,1,enter_or_hold,portfolio_guard_crisis,1,130.5756716684075,7659.255905695459,0.2289060056209564,0.2377600073814392,1753.249675401468,1821.064740674484,4.207799220963523,4.370555377618762,0.2289060056209564,3.8679639428701007,3.8679639428701007,3.3879639428701007
PWR,2000-05-26,2000-05-30,2000-05-31,1,enter_or_hold,portfolio_guard_crisis,5,70.48273437243557,36.910519482136166,47.5,49.0,1753.249675401468,1808.615454624672,4.207799220963523,4.340677091099213,47.5,3.157894736842115,3.157894736842115,2.677894736842115
TRMB,2000-05-26,2000-05-30,2000-05-31,1,enter_or_hold,portfolio_guard_crisis,4,105.44755985530364,232.7966373977053,7.53125,7.3645830154418945,1753.249675401468,1714.4501618311258,4.207799220963523,4.114680388394701,7.53125,-2.213005604091023,-2.213005604091023,-2.693005604091023
DGX,2000-06-30,2000-07-03,2000-07-05,2,enter_or_hold,portfolio_guard_crisis,5,97.71108850457784,93.8730975183449,18.53125,18.953125,1739.585838386829,1779.1885514023809,4.17500601212839,4.270052523365714,18.53125,2.276559865092742,2.276559865092742,1.7965598650927421
GLW,2000-06-30,2000-07-03,2000-07-05,2,enter_or_hold,portfolio_guard_crisis,6,97.10066962056024,19.08138084365583,91.16666412353516,85.875,1739.585838386829,1638.6135799489443,4.17500601212839,3.932672591877466,91.16666412353516,-5.804384940930496,-5.804384940930496,-6.2843849409304955
NVDA,2000-06-30,2000-07-03,2000-07-05,2,enter_or_hold,portfolio_guard_crisis,2,122.1854964497962,6830.262416998475,0.2546879947185516,0.2273440062999725,1739.585838386829,1552.8192219605667,4.17500601212839,3.7267661327053596,0.2546879947185516,-10.73626907652091,-10.73626907652091,-11.216269076520911
SBAC,2000-06-30,2000-07-03,2000-07-05,2,enter_or_hold,portfolio_guard_crisis,4,101.85920493296584,34.61862364948914,50.25,51.0,1739.585838386829,1765.549806123946,4.17500601212839,4.23731953469747,50.25,1.4925373134328401,1.4925373134328401,1.0125373134328401
TECH,2000-06-30,2000-07-03,2000-07-05,2,enter_or_hold,portfolio_guard_crisis,1,127.74840846442834,94.0316669398286,18.5,17.8125,1739.585838386829,1674.939067365697,4.17500601212839,4.019853761677672,18.5,-3.716216216216217,-3.716216216216217,-4.196216216216217
TRMB,2000-06-30,2000-07-03,2000-07-05,2,enter_or_hold,portfolio_guard_crisis,3,119.84518949428777,215.2065039339135,8.083333015441895,7.8125,1739.585838386829,1681.300811983699,4.17500601212839,4.035121948760877,8.083333015441895,-3.3505116630047516,-3.3505116630047516,-3.8305116630047515
DGX,2000-07-28,2000-07-31,2000-08-01,1,enter_or_hold,portfolio_guard_crisis,1,133.99710757592612,66.33863167476461,25.234375,26.4375,1674.0139086678882,1753.8275749015895,4.017633380802931,4.209186179763814,25.234375,4.767801857585141,4.767801857585141,4.287801857585141
GLW,2000-07-28,2000-07-31,2000-08-01,1,enter_or_hold,portfolio_guard_crisis,5,56.841279470767226,21.370389629619282,78.33333587646484,77.89583587646484,1674.0139086678882,1664.66436320493,4.017633380802931,3.9951944716918315,78.33333587646484,-0.5585106201655421,-0.5585106201655421,-1.038510620165542
NVDA,2000-07-28,2000-07-31,2000-08-01,1,enter_or_hold,portfolio_guard_crisis,3,64.98838714265978,6696.055634671553,0.25,0.2450519949197769,1674.0139086678882,1640.8817913700768,4.017633380802931,3.938116299288184,0.25,-1.9792020320892445,-1.9792020320892445,-2.4592020320892445
SBAC,2000-07-28,2000-07-31,2000-08-01,1,enter_or_hold,portfolio_guard_crisis,6,52.63888304806763,37.09726113391442,45.125,43.375,1674.0139086678882,1609.093701683538,4.017633380802931,3.861824884040491,45.125,-3.878116343490301,-3.878116343490301,-4.358116343490301
TECH,2000-07-28,2000-07-31,2000-08-01,1,enter_or_hold,portfolio_guard_crisis,2,65.96055682022835,134.08872359792846,12.484375,12.505859375,1674.0139086678882,1676.8947210889373,4.017633380802931,4.02454733061345,12.484375,0.1720901126408103,0.1720901126408103,-0.30790988735918967
TRMB,2000-07-28,2000-07-31,2000-08-01,1,enter_or_hold,portfolio_guard_crisis,4,61.57380359405727,232.23315364062236,7.2083330154418945,6.3541669845581055,1674.0139086678882,1475.6482375830526,4.017633380802931,3.541555770199326,7.2083330154418945,-11.849702685128038,-11.849702685128038,-12.329702685128039
COHR,2000-08-25,2000-08-28,2000-08-29,1,enter_or_hold,portfolio_guard_crisis,6,69.75467419419614,228.63116741799863,7.125,6.6875,1628.9970678532402,1528.9709321078658,3.909592962847776,3.6695302370588774,7.125,-6.140350877192979,-6.140350877192979,-6.62035087719298
DGX,2000-08-25,2000-08-28,2000-08-29,1,enter_or_hold,portfolio_guard_crisis,1,138.93735754146036,51.920225270222794,31.375,30.0,1628.9970678532402,1557.6067581066839,3.909592962847776,3.738256219456041,31.375,-4.3824701195219085,-4.3824701195219085,-4.862470119521909
GLW,2000-08-25,2000-08-28,2000-08-29,1,enter_or_hold,portfolio_guard_crisis,4,82.44353434223257,15.688574908075099,103.83333587646484,103.20833587646484,1628.9970678532402,1619.1917085356934,3.909592962847776,3.886060100485664,103.83333587646484,-0.6019261489812799,-0.6019261489812799,-1.08192614898128
IVZ,2000-08-25,2000-08-28,2000-08-29,1,enter_or_hold,portfolio_guard_crisis,5,71.77694889288213,38.7856444726962,42.0,40.72499847412109,1628.9970678532402,1579.5453119683557,3.909592962847776,3.7909087487240534,42.0,-3.0357179187593175,-3.0357179187593175,-3.5157179187593175
NVDA,2000-08-25,2000-08-28,2000-08-29,1,enter_or_hold,portfolio_guard_crisis,2,101.62526111228772,5012.29885416769,0.324999988079071,0.3242189884185791,1628.9970678532402,1625.0824641498514,3.909592962847776,3.900197913959643,0.324999988079071,-0.24030759665808477,-0.24030759665808477,-0.7203075966580847
WAT,2000-08-25,2000-08-28,2000-08-29,1,enter_or_hold,portfolio_guard_crisis,3,84.53338234618388,19.450711257949138,83.75,79.15625,1628.9970678532402,1539.6453630120363,3.909592962847776,3.695148871228887,83.75,-5.485074626865671,-5.485074626865671,-5.965074626865672
DHI,2002-03-29,2002-04-01,2002-04-02,1,enter_or_hold,portfolio_guard_crisis,5,37.94753369859269,127.95633928625138,12.25,12.149999618530272,1567.4651562565793,1554.6694735164842,3.7619163750157902,3.731206736439562,12.25,-0.8163296446508483,-0.8163296446508483,-1.2963296446508483
FFIV,2002-03-29,2002-04-01,2002-04-02,1,enter_or_hold,portfolio_guard_crisis,4,38.876613613474895,136.77706379048416,11.460000038146973,10.524999618530272,1567.4651562565793,1439.5785442185365,3.7619163750157902,3.4549885061244874,11.460000038146973,-8.1588168979438,-8.1588168979438,-8.6388168979438
GEN,2002-03-29,2002-04-01,2002-04-02,1,enter_or_hold,portfolio_guard_crisis,3,39.57242142197681,150.89917545495192,10.387499809265137,9.987500190734863,1567.4651562565793,1507.105543638066,3.7619163750157902,3.6170533047313578,10.387499809265137,-3.850778588448145,-3.850778588448145,-4.330778588448145
PCG,2002-03-29,2002-04-01,2002-04-02,1,enter_or_hold,portfolio_guard_crisis,2,43.64000568033919,66.41801402203889,23.600000381469727,23.09000015258789,1567.4651562565793,1533.5919539034626,3.7619163750157902,3.6806206893683098,23.600000381469727,-2.1610178840602012,-2.1610178840602012,-2.641017884060201
TSCO,2002-03-29,2002-04-01,2002-04-02,1,enter_or_hold,portfolio_guard_crisis,1,77.05959772847754,2668.025906157062,0.5874999761581421,0.5886250138282776,1567.4651562565793,1570.4667859059034,3.7619163750157902,3.769120286174168,0.5874999761581421,0.19149578141135493,0.19149578141135493,-0.28850421858864506
WDC,2002-03-29,2002-04-01,2002-04-02,1,enter_or_hold,portfolio_guard_crisis,6,35.45744211615707,338.8490954668798,4.625850200653076,4.527588844299316,1567.4651562565793,1534.169384536759,3.7619163750157902,3.6820065228882215,4.625850200653076,-2.1241793852271096,-2.1241793852271096,-2.6041793852271096
AES,2003-05-30,2003-06-02,2003-06-03,1,enter_or_hold,portfolio_guard_crisis,5,127.54848657074808,187.15671401553314,8.100000381469727,8.100000381469727,1515.969454920439,1515.969454920439,3.638326691809053,3.638326691809053,8.100000381469727,0.0,0.0,-0.48
AKAM,2003-05-30,2003-06-02,2003-06-03,1,enter_or_hold,portfolio_guard_crisis,3,139.9394921778026,410.83182423101715,3.690000057220459,3.5999999046325684,1515.969454920439,1478.9945280516858,3.638326691809053,3.5495868673240456,3.690000057220459,-2.4390284875953183,-2.4390284875953183,-2.9190284875953183
ALGN,2003-05-30,2003-06-02,2003-06-03,1,enter_or_hold,portfolio_guard_crisis,2,157.04387056107518,148.18861415012736,10.229999542236328,10.300000190734863,1515.969454920439,1526.342754011047,3.638326691809053,3.6632226096265126,10.229999542236328,0.6842683443877506,0.6842683443877506,0.20426834438775066
AMT,2003-05-30,2003-06-02,2003-06-03,1,enter_or_hold,portfolio_guard_crisis,4,133.00660226783236,163.88858972112854,9.25,8.739999771118164,1515.969454920439,1432.386236651542,3.638326691809053,3.437726967963701,9.25,-5.5135159879117435,-5.5135159879117435,-5.993515987911744
CCI,2003-05-30,2003-06-02,2003-06-03,1,enter_or_hold,portfolio_guard_crisis,6,111.02991258331522,181.55321983992596,8.350000381469727,8.34000015258789,1515.969454920439,1514.1538811678054,3.638326691809053,3.6339693148027328,8.350000381469727,-0.11976321467036533,-0.11976321467036533,-0.5997632146703653
SBAC,2003-05-30,2003-06-02,2003-06-03,1,enter_or_hold,portfolio_guard_crisis,1,176.01809605111876,466.4521399755197,3.25,3.0199999809265137,1515.969454920439,1408.685453829201,3.638326691809053,3.380845089190082,3.25,-7.076923663799583,-7.076923663799583,-7.556923663799584
AKAM,2003-06-27,2003-06-30,2003-07-01,1,enter_or_hold,portfolio_guard_crisis,1,174.1808131061195,308.02045253208286,4.78000020980835,4.46999979019165,1472.3378277286188,1376.8513581931477,3.5336107865486848,3.3044432596635542,4.78000020980835,-6.485364142465766,-6.485364142465766,-6.965364142465766
ALGN,2003-06-27,2003-06-30,2003-07-01,1,enter_or_hold,portfolio_guard_crisis,2,164.26338643887277,116.85220501214602,12.600000381469728,13.039999961853027,1472.3378277286188,1523.7527489008262,3.5336107865486848,3.6570065973619825,12.600000381469728,3.4920600560487847,3.4920600560487847,3.0120600560487847
AMT,2003-06-27,2003-06-30,2003-07-01,1,enter_or_hold,portfolio_guard_crisis,5,109.8369536532421,166.365849069501,8.850000381469727,8.960000038146973,1472.3378277286188,1490.6380140090823,3.5336107865486848,3.5775312336217975,8.850000381469727,1.242933920178868,1.242933920178868,0.7629339201788681
AXON,2003-06-27,2003-06-30,2003-07-01,1,enter_or_hold,portfolio_guard_crisis,4,118.95813980343482,1359.0814705559844,1.0833330154418943,1.0208330154418943,1472.3378277286188,1387.3952358188697,3.5336107865486848,3.329748565965287,1.0833330154418943,-5.769232462144258,-5.769232462144258,-6.249232462144258
PWR,2003-06-27,2003-06-30,2003-07-01,1,enter_or_hold,portfolio_guard_crisis,6,98.225714299284,207.37152781762094,7.099999904632568,7.119999885559082,1472.3378277286188,1476.4852543296731,3.5336107865486848,3.5435646103912153,7.099999904632568,0.28168987598808926,0.28168987598808926,-0.19831012401191073
SBAC,2003-06-27,2003-06-30,2003-07-01,1,enter_or_hold,portfolio_guard_crisis,3,144.3991850576196,489.1487815260814,3.009999990463257,2.9600000381469727,1472.3378277286188,1447.880411976746,3.5336107865486848,3.4749129887441903,3.009999990463257,-1.6611279891927455,-1.6611279891927455,-2.1411279891927455
AMT,2003-08-29,2003-09-02,2003-09-03,1,enter_or_hold,portfolio_guard_crisis,6,104.13260525956724,125.74519414396997,11.479999542236328,11.489999771118164,1443.5547712111934,1444.812251933424,3.464531450906864,3.4675494046402173,11.479999542236328,0.0871100111550005,0.0871100111550005,-0.3928899888449995
