ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;max_price_since_entry;drawdown_from_peak_pct;gross_return_pct;net_return_pct
CTSH;2000-01-28;2000-01-31;2000-02-04;4;enter_or_hold;partial_take_profit;3;119,76043929611296;63,14951446624747;1,5677080154418943;2,015625;99,0;127,28574009603005;0,2376;0,30548577623047213;2,015625;0,0;28,571454642454587;28,091454642454586
SWKS;2000-01-28;2000-01-31;2000-02-04;4;enter_or_hold;partial_take_profit;5;87,90976201538383;2,364179104477612;41,875;53,46875;98,99999999999999;126,40970149253731;0,23759999999999995;0,3033832835820895;53,46875;0,0;27,6865671641791;27,2065671641791
GEN;2000-01-28;2000-01-31;2000-02-07;7;enter_or_hold;partial_take_profit;14;52,88784994892983;15,820223513620705;6,257812976837158;7,929687976837158;99,0;125,4494361868346;0,2376;0,301078646848403;7,929687976837158;0,0;26,716602208923867;26,236602208923866
AMAT;2000-01-28;2000-01-31;2000-02-10;10;enter_or_hold;partial_take_profit;10;61,32464582461594;2,885245901639345;34,3125;43,6875;99,0;126,04918032786888;0,2376;0,30251803278688527;43,6875;0,0;27,322404371584707;26,842404371584706
CCI;2000-01-28;2000-01-31;2000-02-10;10;enter_or_hold;partial_take_profit;12;58,673501194505874;3,227478263984026;30,674102783203125;38,736663818359375;99,0;125,02174049301134;0,2376;0,3000521771832272;38,736663818359375;0,0;26,284586356577112;25,80458635657711
VRSN;2000-01-28;2000-01-31;2000-02-10;10;enter_or_hold;partial_take_profit;1;158,38478823240618;0,6134779240898528;161,375;219,75;99,0;134,81177381874517;0,2376;0,32354825716498836;219,75;0,0;36,17350890782338;35,693508907823386
AMD;2000-01-28;2000-01-31;2000-02-11;11;enter_or_hold;partial_take_profit;8;67,88596943156449;5,500000000000001;18,0;22,75;99,0;125,12500000000001;0,2376;0,3003;22,75;0,0;26,388888888888886;25,908888888888885
REGN;2000-01-28;2000-01-31;2000-02-11;11;enter_or_hold;partial_take_profit;15;51,11143239238083;8,040609137055837;12,3125;15,75;99,0;126,63959390862944;0,2376;0,3039350253807106;15,75;0,0;27,91878172588833;27,43878172588833
TECH;2000-01-28;2000-01-31;2000-02-17;17;enter_or_hold;partial_take_profit;6;78,68751320429965;12,69739478957916;7,796875;10,039063453674316;99,0;127,46995198893883;0,2376;0,3059278847734532;10,039063453674316;0,0;28,757527261554362;28,27752726155436
COHR;2000-01-28;2000-01-31;2000-02-18;18;enter_or_hold;partial_take_profit;7;75,12888685060497;34,43478260869565;2,875;3,890625;98,99999999999999;133,9728260869565;0,23759999999999995;0,32153478260869556;3,890625;0,0;35,32608695652173;34,84608695652173
GLW;2000-01-28;2000-01-31;2000-02-18;18;enter_or_hold;partial_take_profit;4;94,55641765622812;1,9254456574068572;51,41666793823242;64,4375;99,0;124,07090454915436;0,2376;0,2977701709179704;64,4375;0,0;25,324146009246817;24,844146009246817
TER;2000-01-28;2000-01-31;2000-02-22;22;enter_or_hold;partial_take_profit;9;67,01360066406998;1,528957528957529;64,75;83,25;99,0;127,28571428571429;0,2376;0,30548571428571425;83,25;0,0;28,57142857142858;28,09142857142858
CCI;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;left_top_n;12;58,673501194505874;6,552758899603932;30,674102783203125;30,43161964416504;201,0;199,4110664526643;0,48239999999999994;0,4785865594863943;38,736663818359375;-21,439750756899546;-0,7905142026545797;-1,2705142026545797
AMAT;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;10;61,32464582461594;1,447893637381671;34,3125;44,21875;49,68085043265859;64,02404677797077;0,11923404103838059;0,15365771226712982;47,09375;-6,104844061048443;28,870673952641155;28,390673952641155
AMD;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;8;67,88596943156449;0,8352225412712785;18,0;18,875;15,034005742883013;15,764825466495381;0,03608161378291923;0,03783558111958891;22,75;-17,03296703296703;4,861111111111116;4,381111111111116
BIIB;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;2;153,55606905794312;2,7500862048389085;42,0625;44,5;115,67550099103659;122,37883611533142;0,2776212023784878;0,2937092066767954;46,3125;-3,9136302294197067;5,794947994056465;5,314947994056466
COHR;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;7;75,12888685060497;21,911564618731532;2,875;4,0625;62,99574827885315;89,01573126359685;0,15118979586924758;0,2136377550326324;4,046875;0,38610038610038533;41,30434782608696;40,824347826086964
CTSH;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;3;119,76043929611296;41,493131909685474;1,5677080154418943;2,2486979961395264;65,04911548060174;93,30552257886276;0,15611787715344416;0,22393325418927063;2,7083330154418945;-16,971141166234084;43,43857236104513;42,958572361045135
GEN;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;14;52,88784994892983;9,833446840708175;6,257812976837158;8,75;61,535871246821976;86,04265985619654;0,1476860909923727;0,20650238365487167;8,96875;-2,4390243902439046;39,82520782240524;39,34520782240524
GLW;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;4;94,55641765622812;0,65461778471043;51,41666793823242;59,91666793823242;33,658265262917496;39,222516432956155;0,08077983663100198;0,09413403943909476;64,4375;-7,015840251045713;16,531604129250788;16,051604129250787
REGN;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;15;51,11143239238083;12,003410318234225;12,3125;45,125;147,7919895432589;541,6538906103194;0,3547007749038213;1,2999693374647665;45,875;-1,6348773841961872;266,497461928934;266,017461928934
SWKS;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;5;87,90976201538383;2,1797219182285064;41,875;74,421875;91,27585532581868;162,21899213316212;0,21906205278196486;0,38932558111958904;74,734375;-0,41814760610495716;77,72388059701491;77,24388059701491
TECH;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;6;78,68751320429965;6,790765655356857;7,796875;10,26953125;52,9467509691105;69,73798010911398;0,1270722023258652;0,16737115226187352;10,039063453674316;2,2957101266386726;31,713426853707418;31,233426853707417
TER;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;9;67,01360066406998;0,8083706319370174;64,75;84,9375;52,341998417921886;68,66098055015041;0,12562079620301253;0,16478635332036098;86,0;-1,2354651162790664;31,177606177606187;30,697606177606186
VRSN;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;1;158,38478823240618;0,4530400873208089;161,375;246,0625;73,10934409139554;111,47617648637654;0,1754624258193493;0,2675428235673037;251,25;-2,0646766169154174;52,478698683191325;51,99869868319133
TRMB;2000-01-28;2000-01-31;2000-02-29;29;enter_or_hold;partial_take_profit;13;53,8034585647309;31,26315475632972;3,166666984558105;4,0;99,0;125,05261902531888;0,2376;0,30012628566076527;4,0;0,0;26,315776793251366;25,835776793251366
AAPL;2000-01-28;2000-01-31;2000-03-01;30;enter_or_hold;partial_take_profit;11;60,66429588228674;106,87232550449643;0,9263389706611632;1,1635040044784546;99,0;124,34637869240647;0,2376;0,2984313088617755;1,1635040044784546;0,0;25,6024027196025;25,1224027196025
BIIB;2000-01-28;2000-01-31;2000-03-06;35;enter_or_hold;partial_take_profit;2;153,55606905794312;1,4461119684507084;42,0625;57,10416793823242;60,82708467295793;82,57902070389711;0,14598500321509902;0,19818964968935307;57,10416793823242;0,0;35,76028038807113;35,280280388071134
NVDA;2000-02-25;2000-02-28;2000-03-07;8;enter_or_hold;partial_take_profit;7;118,71917784591624;508,30547266805223;0,1265629976987838;0,173567995429039;64,33266436756591;88,225561956604;0,15439839448215817;0,21174134869584957;0,173567995429039;0,0;37,139605243963736;36,65960524396374
BIIB;2000-01-28;2000-01-31;2000-04-03;63;enter_or_hold;left_top_n;2;153,55606905794312;2,936045511702954;42,0625;31,375;123,49741433600548;92,11842792968018;0,2963937944064131;0,22108422703123243;57,10416793823242;-45,05654992830429;-25,40861812778603;-25,88861812778603
SWKS;2000-01-28;2000-01-31;2000-04-03;63;enter_or_hold;left_top_n;5;87,90976201538383;2,6202780817714943;41,875;46,1875;109,72414467418132;121,02409390182089;0,26333794721803516;0,2904578253643701;74,734375;-38,19778381768765;10,298507462686569;9,818507462686568
TRMB;2000-01-28;2000-01-31;2000-04-03;63;enter_or_hold;left_top_n;13;53,8034585647309;63,473677838608815;3,166666984558105;3,84375;201,0;243,97694919215263;0,48239999999999994;0,5855446780611663;5,0416669845581055;-23,76033538564033;21,381566762264992;20,90156676226499
VRSN;2000-01-28;2000-01-31;2000-04-03;63;enter_or_hold;left_top_n;1;158,38478823240618;0,7925060009828315;161,375;116,625;127,89065590860446;92,42601236462272;0,30693757418065065;0,22182242967509452;253,0;-53,90316205533596;-27,73044151820294;-28,21044151820294
APH;2000-03-31;2000-04-03;2000-04-28;25;enter_or_hold;partial_take_profit;10;81,94492630524582;121,45400732584784;1,573241949081421;1,9921879768371584;191,07653920906603;241,95921313324624;0,4585836941017584;0,5807021115197909;1,9921879768371584;0,0;26,629472218202068;26,149472218202067
AAPL;2000-01-28;2000-01-31;2000-05-01;91;enter_or_hold;left_top_n;14;73,70778617136486;486,4527370047444;1,0725541065586555;1,1099330186843872;521,7468807211362;539,9299548309583;1,2521925137307268;1,2958318915943;1,2873879671096802;-13,78410805125807;3,4850374351429014;3,0050374351429014
GEN;2000-01-28;2000-01-31;2000-05-01;91;enter_or_hold;left_top_n;13;79,13561268281994;75,09071108137076;7,279660581270033;7,726562976837158;546,6348894785915;580,193108145695;1,3119237347486195;1,3924634595496679;10,101563453674316;-23,51121673124057;6,139055393832082;5,659055393832082
ADBE;2000-02-25;2000-02-28;2000-05-01;63;enter_or_hold;rebalance_trim;7;88,91155105524675;2,0918965932144937;25,68661117046384;32,671875;53,73373439871867;68,34618400642978;0,1289609625569248;0,16403084161543147;31,25;4,55000000000001;27,194182148746336;26,714182148746335
AMD;2000-01-28;2000-01-31;2000-05-01;91;enter_or_hold;rebalance_trim;4;125,02979737783076;4,347447213834672;23,682743828795743;44,1875;102,95947867445831;192,10282376131954;0,24710274881869992;0,46104677702716684;43,75;1,0000000000000009;86,58099888861955;86,10099888861954
COHR;2000-01-28;2000-01-31;2000-05-01;91;enter_or_hold;rebalance_trim;5;110,24770679459594;32,39674555839201;3,535056105841077;5,484375;114,52431319557348;177,6759014218062;0,27485835166937633;0,42642216341233485;8,9375;-38,63636363636363;55,14251643525561;54,66251643525561
NVDA;2000-02-25;2000-02-28;2000-05-01;63;enter_or_hold;rebalance_trim;1;143,35379187994045;185,50720861798754;0,1519233533903965;0,1916670054197311;28,182877211336532;35,55561115958301;0,06763890530720766;0,08533346678299922;0,3109380006790161;-38,35844927246749;26,160330944779496;25,680330944779495
PWR;2000-03-31;2000-04-03;2000-05-01;28;enter_or_hold;rebalance_trim;11;81,46923043466434;0,7512811923968148;42,0;49,75;31,553810080666217;37,37623932174154;0,07572914419359891;0,08970297437217968;46,4375;7,133243606998652;18,452380952380953;17,972380952380952
TER;2000-01-28;2000-01-31;2000-05-01;91;enter_or_hold;rebalance_trim;15;73,56704912610985;1,8789876300326995;71,36955927170133;109,3125;134,10251903241237;205,39683530794946;0,3218460456777897;0,49295240473907864;110,0;-0,6249999999999978;53,16403956461502;52,68403956461502
ADBE;2000-02-25;2000-02-28;2000-05-01;63;enter_or_hold;partial_take_profit;7;88,91155105524675;6,549992957501636;25,68661117046384;32,671875;168,247122268621;214,00055115837375;0,4037930934446904;0,513601322780097;32,671875;0,0;27,194182148746336;26,714182148746335
PWR;2000-03-31;2000-04-03;2000-05-04;31;enter_or_hold;partial_take_profit;11;81,46923043466434;4,3015186162487185;42,0;52,625;180,66378188244616;226,3674171800888;0,4335930765178707;0,543281801232213;52,625;0,0;25,297619047619047;24,817619047619047
TRMB;2000-04-28;2000-05-01;2000-05-17;16;enter_or_hold;partial_take_profit;13;61,75095243966404;41,75066918946587;5,125;6,6875;213,97217959601258;279,207600204553;0,5135332310304301;0,6700982404909271;6,6875;0,0;30,487804878048784;30,007804878048784
AMAT;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;left_top_n;11;82,53575757575757;12,97612096020695;41,12058653156087;42,46875;533,5857047881906;551,079637028789;1,2806056914916573;1,3225911288690935;57,4375;-26,06093579978237;3,278560891645821;2,798560891645821
REGN;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;left_top_n;4;106,38325589474138;21,658473293706592;25,35921674676928;21,0;549,2419186592194;454,82793916783845;1,3181806047821263;1,091587054002812;56,5;-62,83185840707964;-17,189871399812205;-17,669871399812205
TER;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;left_top_n;15;73,56704912610985;5,932409547505899;71,36955927170133;84,5625;423,39345482472913;501,6593823609676;1,01614429157935;1,2039825176663221;110,0;-23,124999999999996;18,485389097155025;18,005389097155025
RMD;2000-02-25;2000-02-28;2000-05-30;92;enter_or_hold;left_top_n;14;60,51750247491008;68,14061548561877;9,251644488391001;5,96875;630,4127496930954;406,714298679787;1,5129905992634287;0,9761143168314887;9,90625;-39,747634069400625;-35,484442711891816;-35,96444271189181
CSCO;2000-03-31;2000-04-03;2000-05-30;57;enter_or_hold;left_top_n;9;82,28551186680835;7,938575023616775;72,9375;59,875;579,0198157850485;475,32217953905445;1,3896475578841163;1,1407732308937306;74,9375;-20,1000834028357;-17,909168808911737;-18,389168808911737
ADBE;2000-02-25;2000-02-28;2000-05-30;92;enter_or_hold;rebalance_trim;7;88,91155105524675;6,22629722378903;25,68661117046384;29,140625;159,93247581920733;181,4381925369772;0,3838379419660975;0,43545166208874525;32,671875;-10,808225729316112;13,44674782755233;12,966747827552329
AMD;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;rebalance_trim;4;125,02979737783076;9,8830573467296;23,682743828795743;43,0;234,05791538789487;424,9714659093728;0,5617389969309476;1,0199315181824946;46,0;-6,521739130434778;81,56679948425779;81,08679948425778
COHR;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;rebalance_trim;5;110,24770679459594;75,41916892247411;3,535056105841077;4,8125;266,61099359685176;362,95475043940667;0,6398663846324442;0,8710914010545759;8,9375;-46,15384615384615;36,136453168258484;35,65645316825849
CTSH;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;rebalance_trim;3;126,68077185367702;162,45290830911952;2,0200802813899448;2,171875;328,16791672970106;352,827410233869;0,7876030001512827;0,8467857845612855;2,9114580154418945;-25,402496327244563;7,514291387746774;7,034291387746775
DGX;2000-04-28;2000-05-01;2000-05-30;29;enter_or_hold;rebalance_trim;8;89,58333333333333;31,878531552838897;14,765625;17,125;470,70644245988683;545,9198528423661;1,1296954619037283;1,3102076468216786;17,71875;-3,3509700176366897;15,978835978835981;15,49883597883598
GLW;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;rebalance_trim;10;83,55470425463061;6,4084239088418435;57,438347862648506;61,66666793823242;368,0892817273715;395,1861491939794;0,8834142761456915;0,9484467580655506;73,3125;-15,885192923127134;7,361493206063363;6,881493206063363
JKHY;2000-04-28;2000-05-01;2000-05-30;29;enter_or_hold;rebalance_trim;12;63,22638323234331;22,147750534312266;20,0;20,0625;442,9550106862453;444,3392450946398;1,0630920256469887;1,0664141882271354;20,0;0,31250000000000444;0,31250000000000444;-0,16749999999999554
NVDA;2000-02-25;2000-02-28;2000-05-30;92;enter_or_hold;rebalance_trim;1;143,35379187994045;2483,0867671737037;0,1519233533903965;0,2289060056209564;377,2388684283478;568,3934734839862;0,9053732842280345;1,3641443363615668;0,3109380006790161;-26,38210668330052;50,67203330664907;50,19203330664907
PWR;2000-03-31;2000-04-03;2000-05-30;57;enter_or_hold;rebalance_trim;11;81,46923043466434;4,394701000707912;42,0;47,5;184,57744202973234;208,74829753362584;0,4429858608713576;0,500995914080702;55,625;-14,60674157303371;13,095238095238093;12,615238095238093
TECH;2000-01-28;2000-01-31;2000-05-30;120;enter_or_hold;rebalance_trim;15;56,72024756540146;48,07526477527075;8,899155611460763;9,5625;427,8292622973127;459,7197194135266;1,0267902295135505;1,1033273265924637;11,125;-14,04494382022472;7,454014936933451;6,97401493693345
TRMB;2000-04-28;2000-05-01;2000-05-30;29;enter_or_hold;rebalance_trim;13;61,75095243966404;57,40218806979062;5,125;7,53125;294,18621385767693;432,3102289006106;0,7060469132584246;1,0375445493614652;6,6875;12,616822429906538;46,95121951219512;46,47121951219512
JKHY;2000-04-28;2000-05-01;2000-06-15;45;enter_or_hold;partial_take_profit;12;63,22638323234331;3,3898513034775797;20,0;25,15625;67,7970260695516;85,27594685310787;0,16271286256692385;0,20466227244745885;25,15625;0,0;25,78125;25,30125
DGX;2000-04-28;2000-05-01;2000-06-20;50;enter_or_hold;partial_take_profit;8;89,58333333333333;3,9713221475047553;14,765625;18,6171875;58,63905358424991;73,93484904299869;0,1407337286021998;0,17744363770319685;18,6171875;0,0;26,08465608465609;25,60465608465609
CTSH;2000-01-28;2000-01-31;2000-07-03;154;enter_or_hold;left_top_n;3;126,68077185367702;94,88923203979093;2,0200802813899448;1,40625;191,68386655981664;133,43798255595598;0,4600412797435599;0,32025115813429433;2,9114580154418945;-51,69945805361158;-30,38643003671073;-30,86643003671073
