strategy_id,status,stage,run_id,run_dir,report_dir,config_path,completed_at,config_hash,cagr,spy_cagr,excess_cagr,total_return,spy_total_return,final_equity,max_drawdown,max_recovery_days,worst_year,years_win_vs_spy,years_loss_vs_spy,months_win_vs_spy,months_loss_vs_spy,trades,win_rate_gt_1pct,median_trade_net,avg_trade_net,exposure_avg,exposure_min,exposure_max,cash_days,reduced_exposure_days,crisis_mode_days,dd_guard_activation_count,position_stop_count,reentry_count,metric_no_effect,ignored_config_fields,unsupported_features,notes,calmar,balanced_score,2000_2003_return,2000_2003_max_dd,2008_2009_return,2008_2009_max_dd,q4_2018_return,q4_2018_max_dd,2020_crash_return,2020_crash_max_dd,2022_return,2022_max_dd,2025_return,2025_max_dd,2026_ytd_return,2026_ytd_max_dd
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONG_R12_C22_E75_CR42_REDD_RECOVERED_DD8_SL20,completed,smoke,DDGRID_LONG_R12_C22_E75_CR42_REDD_RECOVERED_DD8_SL20_EXT_20260601_225354_001_40e3cec4,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\DDGRID_LONG_R12_C22_E75_CR42_REDD_RECOVERED_DD8_SL20_EXT_20260601_225354_001_40e3cec4,reports\dd_guard_grid_HYP_REFINE_AUTO002_TOPN_6_V1_LONGRUN_20260601_224720,reports\dd_guard_grid_HYP_REFINE_AUTO002_TOPN_6_V1_LONGRUN_20260601_224720\generated_configs\HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONG_R12_C22_E75_CR42_REDD_RECOVERED_DD8_SL20.json,2026-06-01T22:54:26.457866,40e3cec43ed450c3,14.017197306264052,6.802474621020882,7.21472268524317,3528.8037722971444,506.0574160210821,362880.3772297145,-33.28925951787427,1972,-27.96327438945684,19,9,173,156,5676,68.74559548978154,5.780560622055044,12.643959655659888,44.65105834762881,0.0,100.00000000000003,2831,2698,1944,112,77,28,False,,,,0.4210726675592674,17.208604626231605,29.044512205669815,-33.28925951787427,-25.70283744307904,-32.34678466775358,-23.621460019520647,-24.63987626426394,-7.347437770725906,-10.053821224144166,-7.11469398787049,-11.326526341108512,-0.3117052835850287,-25.201794084752883,43.17606135425422,-5.441609592238795
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONG_R12_C22_E72_CR40_REDD_RECOVERED_DD8_SL20,completed,smoke,DDGRID_LONG_R12_C22_E72_CR40_REDD_RECOVERED_DD8_SL20_EXT_20260601_225430_002_6041ffac,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\DDGRID_LONG_R12_C22_E72_CR40_REDD_RECOVERED_DD8_SL20_EXT_20260601_225430_002_6041ffac,reports\dd_guard_grid_HYP_REFINE_AUTO002_TOPN_6_V1_LONGRUN_20260601_224720,reports\dd_guard_grid_HYP_REFINE_AUTO002_TOPN_6_V1_LONGRUN_20260601_224720\generated_configs\HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONG_R12_C22_E72_CR40_REDD_RECOVERED_DD8_SL20.json,2026-06-01T22:55:00.820109,6041fface22ea68d,12.255772627695084,6.802474621020882,5.453298006674202,2269.402446409009,506.0574160210821,236940.24464090087,-32.360235674244585,2140,-27.95729714924612,17,11,165,164,5888,67.61209239130434,5.490686701383609,11.48455875536573,42.167645218776286,0.0,100.00000000000003,2831,2397,2358,116,79,24,False,,,,0.3787293995961042,16.11432126452226,29.308601930352786,-32.20328515945574,-25.793962301881056,-32.15226811330768,-24.484581276500183,-25.462280202461606,-7.029156054846131,-9.671083499422695,-6.810936261994338,-10.873517438886049,-0.29625271379506435,-24.323773995510233,42.489738739960295,-5.234720510968294
