original_run_id,original_strategy_id,weekly_run_id,weekly_strategy_id,original_config_path,weekly_config_path,source,original_cagr_pct,weekly_cagr_pct,spy_cagr_pct,weekly_excess_cagr_pct,original_max_drawdown_pct,weekly_max_drawdown_pct,spy_max_drawdown_pct,dd_delta_vs_original,dd_delta_vs_spy,original_total_return_pct,weekly_total_return_pct,spy_total_return_pct,original_trades,weekly_trades,trade_delta,trade_multiplier,years_beating_spy,years_losing_to_spy,months_beating_spy,months_losing_to_spy,recommendation_hint,status,warnings,error
STRICT_EXEC_longrun_strict_slip10_20260604_025150_111397,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR33_REDD_DD7_SL18,WEEKLY_HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR33_REDD_DD7_SL18_20260610_093645_584698_18208,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR33_REDD_DD7_SL18_WEEKLY_ENTRY_EXIT_V1,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\reports\strict_longrun_validate_HYP_REFINE_AUTO002_TOPN_6_V1_20260604_003142\configs\HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR33_REDD_DD7_SL18.json,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\configs\generated\weekly_entry_exit\HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R13_C22_E75_CR33_REDD_DD7_SL18_WEEKLY_ENTRY_EXIT_V1.json,runs,11.529708282249796,11.115941763212689,6.802474621020882,4.313467142191807,-32.10977096565525,-29.105870186014315,-56.473669178171626,3.0039007796409365,27.36779899215731,1883.7319646702451,1691.7967597729505,506.0574160210821,6480,12143,5663,1.8739197530864198,15,13,165,164,candidate,reused,No daily price date after signal_date=2026-05-22; skipped rebalance. | No valid weekly rank for held DGX on 2000-11-13; position closed conservatively. | No valid weekly rank for held IVZ on 2000-11-13; position closed conservatively. | No valid weekly rank for held LEN on 2000-11-13; position closed conservatively. | No valid weekly rank for held PPL on 2000-11-13; position closed conservatively. | No valid weekly rank for held BIIB on 2000-11-13; position closed conservatively. | No valid weekly rank for held DVA on 2000-11-13; position closed conservatively. | No valid weekly rank for held HUM on 2000-11-13; position closed conservatively. | No valid weekly rank for held WRB on 2000-11-13; position closed conservatively. | No valid weekly rank for held BLK on 2000-11-13; position closed conservatively. | No valid weekly rank for held BRO on 2000-11-13; position closed conservatively. | No valid weekly rank for held UNH on 2000-11-13; position closed conservatively. | No valid weekly rank for held DHI on 2002-05-06; position closed conservatively. | No valid weekly rank for held PCG on 2002-05-06; position closed conservatively. | No valid weekly rank for held TSCO on 2002-05-06; position closed conservatively. | No valid weekly rank for held AOS on 2002-05-06; position closed conservatively. | No valid weekly rank for held WDC on 2002-05-06; position closed conservatively. | No valid weekly rank for held ROST on 2002-05-06; position closed conservatively. | No valid weekly rank for held LII on 2002-05-06; position closed conservatively. | No valid weekly rank for held STLD on 2002-05-06; position closed conservatively. | No valid weekly rank for held TTWO on 2002-05-06; position closed conservatively. | No valid weekly rank for held AZO on 2002-05-06; position closed conservatively. | No valid weekly rank for held HUM on 2002-05-06; position closed conservatively. | No valid weekly rank for held AMZN on 2002-05-28; position closed conservatively. | No valid weekly rank for held AOS on 2002-05-28; position closed conservatively. | No valid weekly rank for held CTSH on 2002-05-28; position closed conservatively. | No valid weekly rank for held LII on 2002-05-28; position closed conservatively. | No valid weekly rank for held TSCO on 2002-05-28; position closed conservatively. | No valid weekly rank for held TTWO on 2002-05-28; position closed conservatively. | No valid weekly rank for held AXON on 2004-05-10; position closed conservatively. | No valid weekly rank for held EQIX on 2004-05-10; position closed conservatively. | No valid weekly rank for held AKAM on 2004-05-10; position closed conservatively. | No valid weekly rank for held GEN on 2004-05-10; position closed conservatively. | No valid weekly rank for held MOS on 2004-05-10; position closed conservatively. | No valid weekly rank for held BIIB on 2004-05-10; position closed conservatively. | No valid weekly rank for held STLD on 2004-05-10; position closed conservatively. | No valid weekly rank for held CME on 2004-05-10; position closed conservatively. | No valid weekly rank for held MSI on 2004-05-10; position closed conservatively. | No valid weekly rank for held DVA on 2004-05-10; position closed conservatively. | No valid weekly rank for held VLO on 2004-05-10; position closed conservatively. | No valid weekly rank for held AAPL on 2004-07-12; position closed conservatively. | No valid weekly rank for held AKAM on 2004-07-12; position closed conservatively. | No valid weekly rank for held AXON on 2004-07-12; position closed conservatively. | No valid weekly rank for held BIIB on 2004-07-12; position closed conservatively. | No valid weekly rank for held CME on 2004-07-12; position closed conservatively. | No valid weekly rank for held VLO on 2004-07-12; position closed conservatively. | No valid weekly rank for held MOS on 2004-07-12; position closed conservatively. | No valid weekly rank for held AKAM on 2006-06-26; position closed conservatively. | No valid weekly rank for held CBRE on 2006-06-26; position closed conservatively. | No valid weekly rank for held NUE on 2006-06-26; position closed conservatively. | No valid weekly rank for held STLD on 2006-06-26; position closed conservatively. | No valid weekly rank for held LVS on 2006-06-26; position closed conservatively. | No valid weekly rank for held ADM on 2006-06-26; position closed conservatively. | No valid weekly rank for held GRMN on 2006-06-26; position closed conservatively. | No valid weekly rank for held AKAM on 2006-11-06; position closed conservatively. | No valid weekly rank for held ALGN on 2006-11-06; position closed conservatively. | No valid weekly rank for held COHR on 2006-11-06; position closed conservatively. | No valid weekly rank for held CTSH on 2006-11-06; position closed conservatively. | No valid weekly rank for held LVS on 2006-11-06; position closed conservatively. | No valid weekly rank for held NVDA on 2006-11-06; position closed conservatively. | No valid weekly rank for held ALB on 2006-11-06; position closed conservatively. | No valid weekly rank for held REGN on 2006-11-06; position closed conservatively. | No valid weekly rank for held CMCSA on 2006-11-06; position closed conservatively. | No valid weekly rank for held AKAM on 2006-11-20; position closed conservatively. | No valid weekly rank for held ALB on 2006-11-20; position closed conservatively. | No valid weekly rank for held ALGN on 2006-11-20; position closed conservatively. | No valid weekly rank for held LVS on 2006-11-20; position closed conservatively. | No valid weekly rank for held REGN on 2006-11-20; position closed conservatively. | No valid weekly rank for held WST on 2006-11-20; position closed conservatively. | No valid weekly rank for held AKAM on 2006-12-26; position closed conservatively. | No valid weekly rank for held ALB on 2006-12-26; position closed conservatively. | No valid weekly rank for held ALGN on 2006-12-26; position closed conservatively. | No valid weekly rank for held CF on 2006-12-26; position closed conservatively. | No valid weekly rank for held EQIX on 2006-12-26; position closed conservatively. | No valid weekly rank for held NVDA on 2006-12-26; position closed conservatively. | No valid weekly rank for held AKAM on 2007-01-16; position closed conservatively. | No valid weekly rank for held ALB on 2007-01-16; position closed conservatively. | No valid weekly rank for held ALGN on 2007-01-16; position closed conservatively. | No valid weekly rank for held CF on 2007-01-16; position closed conservatively. | No valid weekly rank for held MGM on 2007-01-16; position closed conservatively. | No valid weekly rank for held TPL on 2007-01-16; position closed conservatively. | No valid weekly rank for held COHR on 2007-01-16; position closed conservatively. | No valid weekly rank for held ALGN on 2007-08-20; position closed conservatively. | No valid weekly rank for held CF on 2007-08-20; position closed conservatively. | No valid weekly rank for held MOS on 2007-08-20; position closed conservatively. | No valid weekly rank for held AMZN on 2007-08-20; position closed conservatively. | No valid weekly rank for held CMI on 2007-08-20; position closed conservatively. | No valid weekly rank for held ON on 2007-08-20; position closed conservatively. | No valid weekly rank for held MA on 2007-08-20; position closed conservatively. | No valid weekly rank for held AXON on 2007-08-20; position closed conservatively. | No valid weekly rank for held ISRG on 2007-08-20; position closed conservatively. | No valid weekly rank for held GRMN on 2007-08-20; position closed conservatively. | No valid weekly rank for held AMZN on 2007-11-12; position closed conservatively. | No valid weekly rank for held CF on 2007-11-12; position closed conservatively. | No valid weekly rank for held CMI on 2007-11-12; position closed conservatively. | No valid weekly rank for held GRMN on 2007-11-12; position closed conservatively. | No valid weekly rank for held ISRG on 2007-11-12; position closed conservatively. | No valid weekly rank for held MOS on 2007-11-12; position closed conservatively. | No valid weekly rank for held AXON on 2007-11-12; position closed conservatively. | No valid weekly rank for held AAPL on 2007-11-12; position closed conservatively. | No valid weekly rank for held J on 2007-11-12; position closed conservatively. | No valid weekly rank for held MA on 2007-11-12; position closed conservatively. | No valid weekly rank for held AAPL on 2008-01-07; position closed conservatively. | No valid weekly rank for held CF on 2008-01-07; position closed conservatively. | No valid weekly rank for held FSLR on 2008-01-07; position closed conservatively. | No valid weekly rank for held ISRG on 2008-01-07; position closed conservatively. | No valid weekly rank for held MA on 2008-01-07; position closed conservatively. | No valid weekly rank for held MOS on 2008-01-07; position closed conservatively. | No valid weekly rank for held J on 2008-01-07; position closed conservatively. | No valid weekly rank for held BG on 2008-01-22; position closed conservatively. | No valid weekly rank for held ISRG on 2008-01-22; position closed conservatively. | No valid weekly rank for held APA on 2008-07-07; position closed conservatively. | No valid weekly rank for held CF on 2008-07-07; position closed conservatively. | No valid weekly rank for held FSLR on 2008-07-07; position closed conservatively. | No valid weekly rank for held MA on 2008-07-07; position closed conservatively. | No valid weekly rank for held MOS on 2008-07-07; position closed conservatively. | No valid weekly rank for held TTWO on 2008-07-07; position closed conservatively. | No valid weekly rank for held WDC on 2008-07-07; position closed conservatively. | No valid weekly rank for held STLD on 2008-07-07; position closed conservatively. | No valid weekly rank for held FSLR on 2008-09-08; position closed conservatively. | No valid weekly rank for held ROST on 2008-09-08; position closed conservatively. | No valid weekly rank for held WAB on 2008-09-08; position closed conservatively. | No valid weekly rank for held HAS on 2008-09-08; position closed conservatively. | No valid weekly rank for held NSC on 2008-09-08; position closed conservatively. | No valid weekly rank for held TDY on 2008-09-08; position closed conservatively. | No valid weekly rank for held COHR on 2008-09-08; position closed conservatively. | No valid weekly rank for held PWR on 2008-09-08; position closed conservatively. | No valid weekly rank for held STE on 2008-09-08; position closed conservatively. | No valid weekly rank for held CF on 2008-09-08; position closed conservatively. | No valid weekly rank for held UNP on 2008-09-08; position closed conservatively. | No valid weekly rank for held LULU on 2010-07-06; position closed conservatively. | No valid weekly rank for held UAL on 2010-07-06; position closed conservatively. | No valid weekly rank for held ULTA on 2010-07-06; position closed conservatively. | No valid weekly rank for held LVS on 2010-07-06; position closed conservatively. | No valid weekly rank for held NFLX on 2010-07-06; position closed conservatively. | No valid weekly rank for held AKAM on 2010-07-06; position closed conservatively. | No valid weekly rank for held EQR on 2010-07-06; position closed conservatively. | No valid weekly rank for held FFIV on 2010-07-06; position closed conservatively. | No valid weekly rank for held CMI on 2010-07-06; position closed conservatively. | No valid weekly rank for held NFLX on 2011-08-08; position closed conservatively. | No valid weekly rank for held LULU on 2011-08-08; position closed conservatively. | No valid weekly rank for held ULTA on 2011-08-08; position closed conservatively. | No valid weekly rank for held REGN on 2011-08-08; position closed conservatively. | No valid weekly rank for held BIIB on 2011-08-08; position closed conservatively. | No valid weekly rank for held TSCO on 2011-08-08; position closed conservatively. | No valid weekly rank for held LULU on 2012-05-14; position closed conservatively. | No valid weekly rank for held REGN on 2012-05-14; position closed conservatively. | No valid weekly rank for held ROST on 2012-05-14; position closed conservatively. | No valid weekly rank for held URI on 2012-05-14; position closed conservatively. | No valid weekly rank for held BLDR on 2012-05-14; position closed conservatively. | No valid weekly rank for held LEN on 2012-05-14; position closed conservatively. | No valid weekly rank for held AAPL on 2012-05-14; position closed conservatively. | No valid weekly rank for held EQIX on 2012-05-14; position closed conservatively. | No valid weekly rank for held TSCO on 2012-05-14; position closed conservatively. | No valid weekly rank for held ALGN on 2012-05-14; position closed conservatively. | No valid weekly rank for held ALGN on 2012-06-04; position closed conservatively. | No valid weekly rank for held BLDR on 2012-06-04; position closed conservatively. | No valid weekly rank for held EQIX on 2012-06-04; position closed conservatively. | No valid weekly rank for held LEN on 2012-06-04; position closed conservatively. | No valid weekly rank for held REGN on 2012-06-04; position closed conservatively. | No valid weekly rank for held SHW on 2012-06-04; position closed conservatively. | No valid weekly rank for held ALGN on 2012-06-25; position closed conservatively. | No valid weekly rank for held BLDR on 2012-06-25; position closed conservatively. | No valid weekly rank for held EQIX on 2012-06-25; position closed conservatively. | No valid weekly rank for held REGN on 2012-06-25; position closed conservatively. | No valid weekly rank for held ROST on 2012-06-25; position closed conservatively. | No valid weekly rank for held SHW on 2012-06-25; position closed conservatively. | No valid weekly rank for held ALGN on 2012-07-09; position closed conservatively. | No valid weekly rank for held BLDR on 2012-07-09; position closed conservatively. | No valid weekly rank for held DHI on 2012-07-09; position closed conservatively. | No valid weekly rank for held EQIX on 2012-07-09; position closed conservatively. | No valid weekly rank for held LEN on 2012-07-09; position closed conservatively. | No valid weekly rank for held SHW on 2012-07-09; position closed conservatively. | No valid weekly rank for held ALGN on 2012-08-20; position closed conservatively. | No valid weekly rank for held EQIX on 2012-08-20; position closed conservatively. | No valid weekly rank for held LEN on 2012-08-20; position closed conservatively. | No valid weekly rank for held REGN on 2012-08-20; position closed conservatively. | No valid weekly rank for held SHW on 2012-08-20; position closed conservatively. | No valid weekly rank for held STZ on 2012-08-20; position closed conservatively. | No valid weekly rank for held BLDR on 2012-09-24; position closed conservatively. | No valid weekly rank for held DHI on 2012-09-24; position closed conservatively. | No valid weekly rank for held EQIX on 2012-09-24; position closed conservatively. | No valid weekly rank for held LEN on 2012-09-24; position closed conservatively. | No valid weekly rank for held REGN on 2012-09-24; position closed conservatively. | No valid weekly rank for held STZ on 2012-09-24; position closed conservatively. | No valid weekly rank for held AXON on 2012-12-31; position closed conservatively. | No valid weekly rank for held FSLR on 2012-12-31; position closed conservatively. | No valid weekly rank for held GILD on 2012-12-31; position closed conservatively. | No valid weekly rank for held MPC on 2012-12-31; position closed conservatively. | No valid weekly rank for held REGN on 2012-12-31; position closed conservatively. | No valid weekly rank for held STZ on 2012-12-31; position closed conservatively. | No valid weekly rank for held BAC on 2012-12-31; position closed conservatively. | No valid weekly rank for held BLDR on 2012-12-31; position closed conservatively. | No valid weekly rank for held CPAY on 2012-12-31; position closed conservatively. | No valid weekly rank for held TPL on 2014-10-13; position closed conservatively. | No valid weekly rank for held AVGO on 2014-10-13; position closed conservatively. | No valid weekly rank for held URI on 2014-10-13; position closed conservatively. | No valid weekly rank for held TRGP on 2014-10-13; position closed conservatively. | No valid weekly rank for held SWKS on 2014-10-13; position closed conservatively. | No valid weekly rank for held SMCI on 2014-10-13; position closed conservatively. | No valid weekly rank for held WMB on 2014-10-13; position closed conservatively. | No valid weekly rank for held HCA on 2014-10-13; position closed conservatively. | No valid weekly rank for held PANW on 2014-10-13; position closed conservatively. | No valid weekly rank for held GILD on 2014-10-13; position closed conservatively. | No valid weekly rank for held CNC on 2014-12-15; position closed conservatively. | No valid weekly rank for held DXCM on 2014-12-15; position closed conservatively. | No valid weekly rank for held IRM on 2014-12-15; position closed conservatively. | No valid weekly rank for held PANW on 2014-12-15; position closed conservatively. | No valid weekly rank for held SMCI on 2014-12-15; position closed conservatively. | No valid weekly rank for held SWKS on 2014-12-15; position closed conservatively. | No valid weekly rank for held AVGO on 2014-12-15; position closed conservatively. | No valid weekly rank for held EA on 2014-12-15; position closed conservatively. | No valid weekly rank for held UAL on 2014-12-15; position closed conservatively. | No valid weekly rank for held AXON on 2014-12-15; position closed conservatively. | No valid weekly rank for held AXON on 2015-01-05; position closed conservatively. | No valid weekly rank for held CNC on 2015-01-05; position closed conservatively. | No valid weekly rank for held EA on 2015-01-05; position closed conservatively. | No valid weekly rank for held PANW on 2015-01-05; position closed conservatively. | No valid weekly rank for held SMCI on 2015-01-05; position closed conservatively. | No valid weekly rank for held SWKS on 2015-01-05; position closed conservatively. | No valid weekly rank for held CNC on 2015-06-08; position closed conservatively. | No valid weekly rank for held EA on 2015-06-08; position closed conservatively. | No valid weekly rank for held PANW on 2015-06-08; position closed conservatively. | No valid weekly rank for held SWKS on 2015-06-08; position closed conservatively. | No valid weekly rank for held AVGO on 2015-06-08; position closed conservatively. | No valid weekly rank for held NXPI on 2015-06-08; position closed conservatively. | No valid weekly rank for held AXON on 2015-06-08; position closed conservatively. | No valid weekly rank for held DXCM on 2015-06-08; position closed conservatively. | No valid weekly rank for held BLDR on 2015-06-08; position closed conservatively. | No valid weekly rank for held NFLX on 2015-06-08; position closed conservatively. | No valid weekly rank for held FTNT on 2015-06-08; position closed conservatively. | No valid weekly rank for held HUM on 2015-06-08; position closed conservatively. | No valid weekly rank for held AMZN on 2015-08-10; position closed conservatively. | No valid weekly rank for held BLDR on 2015-08-10; position closed conservatively. | No valid weekly rank for held DXCM on 2015-08-10; position closed conservatively. | No valid weekly rank for held FTNT on 2015-08-10; position closed conservatively. | No valid weekly rank for held NFLX on 2015-08-10; position closed conservatively. | No valid weekly rank for held PANW on 2015-08-10; position closed conservatively. | No valid weekly rank for held AMZN on 2016-01-11; position closed conservatively. | No valid weekly rank for held GOOG on 2016-01-11; position closed conservatively. | No valid weekly rank for held LDOS on 2016-01-11; position closed conservatively. | No valid weekly rank for held NFLX on 2016-01-11; position closed conservatively. | No valid weekly rank for held NVDA on 2016-01-11; position closed conservatively. | No valid weekly rank for held VRSN on 2016-01-11; position closed conservatively. | No valid weekly rank for held CASY on 2016-01-11; position closed conservatively. | No valid weekly rank for held FSLR on 2016-01-11; position closed conservatively. | No valid weekly rank for held NVDA on 2018-04-09; position closed conservatively. | No valid weekly rank for held XYZ on 2018-04-09; position closed conservatively. | No valid weekly rank for held IBKR on 2018-04-09; position closed conservatively. | No valid weekly rank for held TKO on 2018-04-09; position closed conservatively. | No valid weekly rank for held TPL on 2018-04-09; position closed conservatively. | No valid weekly rank for held NFLX on 2018-04-09; position closed conservatively. | No valid weekly rank for held AMZN on 2018-04-09; position closed conservatively. | No valid weekly rank for held AXON on 2018-04-09; position closed conservatively. | No valid weekly rank for held NOW on 2018-04-09; position closed conservatively. | No valid weekly rank for held PODD on 2018-04-09; position closed conservatively. | No valid weekly rank for held FSLR on 2018-04-09; position closed conservatively. | No valid weekly rank for held LULU on 2018-04-09; position closed conservatively. | No valid weekly rank for held AXON on 2018-05-21; position closed conservatively. | No valid weekly rank for held IBKR on 2018-05-21; position closed conservatively. | No valid weekly rank for held LULU on 2018-05-21; position closed conservatively. | No valid weekly rank for held NFLX on 2018-05-21; position closed conservatively. | No valid weekly rank for held TKO on 2018-05-21; position closed conservatively. | No valid weekly rank for held XYZ on 2018-05-21; position closed conservatively. | No valid weekly rank for held CVNA on 2018-05-21; position closed conservatively. | No valid weekly rank for held TPL on 2018-05-21; position closed conservatively. | No valid weekly rank for held VLO on 2018-05-21; position closed conservatively. | No valid weekly rank for held AMD on 2018-10-15; position closed conservatively. | No valid weekly rank for held TKO on 2018-10-15; position closed conservatively. | No valid weekly rank for held LULU on 2018-10-15; position closed conservatively. | No valid weekly rank for held CVNA on 2018-10-15; position closed conservatively. | No valid weekly rank for held AMD on 2018-11-19; position closed conservatively. | No valid weekly rank for held CVNA on 2018-11-19; position closed conservatively. | No valid weekly rank for held DXCM on 2018-11-19; position closed conservatively. | No valid weekly rank for held HCA on 2018-11-19; position closed conservatively. | No valid weekly rank for held MOS on 2018-11-19; position closed conservatively. | No valid weekly rank for held TTD on 2018-11-19; position closed conservatively. | No valid weekly rank for held CHD on 2018-12-24; position closed conservatively. | No valid weekly rank for held DXCM on 2018-12-24; position closed conservatively. | No valid weekly rank for held LLY on 2018-12-24; position closed conservatively. | No valid weekly rank for held TTD on 2018-12-24; position closed conservatively. | No valid weekly rank for held UAL on 2018-12-24; position closed conservatively. | No valid weekly rank for held TKO on 2018-12-24; position closed conservatively. | No valid weekly rank for held AES on 2018-12-24; position closed conservatively. | No valid weekly rank for held DELL on 2018-12-24; position closed conservatively. | No valid weekly rank for held TTD on 2019-05-20; position closed conservatively. | No valid weekly rank for held VEEV on 2019-05-20; position closed conservatively. | No valid weekly rank for held AMD on 2019-05-20; position closed conservatively. | No valid weekly rank for held KEYS on 2019-05-20; position closed conservatively. | No valid weekly rank for held NOW on 2019-05-20; position closed conservatively. | No valid weekly rank for held CVNA on 2019-05-20; position closed conservatively. | No valid weekly rank for held AZO on 2019-05-20; position closed conservatively. | No valid weekly rank for held MSCI on 2019-05-20; position closed conservatively. | No valid weekly rank for held CSGP on 2019-07-22; position closed conservatively. | No valid weekly rank for held CVNA on 2019-07-22; position closed conservatively. | No valid weekly rank for held NOW on 2019-07-22; position closed conservatively. | No valid weekly rank for held PODD on 2019-07-22; position closed conservatively. | No valid weekly rank for held TTD on 2019-07-22; position closed conservatively. | No valid weekly rank for held VEEV on 2019-07-22; position closed conservatively. | No valid weekly rank for held MSCI on 2019-07-22; position closed conservatively. | No valid weekly rank for held MTD on 2019-07-22; position closed conservatively. | No valid weekly rank for held SNPS on 2019-07-22; position closed conservatively. | No valid weekly rank for held AMD on 2019-07-22; position closed conservatively. | No valid weekly rank for held PODD on 2020-03-02; position closed conservatively. | No valid weekly rank for held AAPL on 2020-03-02; position closed conservatively. | No valid weekly rank for held AMD on 2020-03-02; position closed conservatively. | No valid weekly rank for held DXCM on 2020-03-02; position closed conservatively. | No valid weekly rank for held LITE on 2020-03-02; position closed conservatively. | No valid weekly rank for held SMCI on 2020-03-02; position closed conservatively. | No valid weekly rank for held DVA on 2020-03-02; position closed conservatively. | No valid weekly rank for held NVDA on 2020-03-02; position closed conservatively. | No valid weekly rank for held CVNA on 2020-03-02; position closed conservatively. | No valid weekly rank for held LDOS on 2020-03-02; position closed conservatively. | No valid weekly rank for held AMD on 2020-03-16; position closed conservatively. | No valid weekly rank for held DXCM on 2020-03-16; position closed conservatively. | No valid weekly rank for held MRNA on 2020-03-16; position closed conservatively. | No valid weekly rank for held NEM on 2020-03-16; position closed conservatively. | No valid weekly rank for held NVDA on 2020-03-16; position closed conservatively. | No valid weekly rank for held REGN on 2020-03-16; position closed conservatively. | No valid weekly rank for held AMD on 2020-04-27; position closed conservatively. | No valid weekly rank for held DXCM on 2020-04-27; position closed conservatively. | No valid weekly rank for held MRNA on 2020-04-27; position closed conservatively. | No valid weekly rank for held NEM on 2020-04-27; position closed conservatively. | No valid weekly rank for held NVDA on 2020-04-27; position closed conservatively. | No valid weekly rank for held REGN on 2020-04-27; position closed conservatively. | No valid weekly rank for held FTNT on 2022-01-10; position closed conservatively. | No valid weekly rank for held DVN on 2022-01-10; position closed conservatively. | No valid weekly rank for held NVDA on 2022-01-10; position closed conservatively. | No valid weekly rank for held F on 2022-01-10; position closed conservatively. | No valid weekly rank for held AMD on 2022-01-10; position closed conservatively. | No valid weekly rank for held ON on 2022-01-10; position closed conservatively. | No valid weekly rank for held BLDR on 2022-01-10; position closed conservatively. | No valid weekly rank for held FSLR on 2023-03-20; position closed conservatively. | No valid weekly rank for held SMCI on 2023-03-20; position closed conservatively. | No valid weekly rank for held AXON on 2023-03-20; position closed conservatively. | No valid weekly rank for held STLD on 2023-03-20; position closed conservatively. | No valid weekly rank for held LVS on 2023-03-20; position closed conservatively. | No valid weekly rank for held URI on 2023-03-20; position closed conservatively. | No valid weekly rank for held NVDA on 2023-03-20; position closed conservatively. | No valid weekly rank for held AXON on 2023-05-01; position closed conservatively. | No valid weekly rank for held BLDR on 2023-05-01; position closed conservatively. | No valid weekly rank for held FSLR on 2023-05-01; position closed conservatively. | No valid weekly rank for held LVS on 2023-05-01; position closed conservatively. | No valid weekly rank for held NVDA on 2023-05-01; position closed conservatively. | No valid weekly rank for held SMCI on 2023-05-01; position closed conservatively. | No valid weekly rank for held TKO on 2023-05-01; position closed conservatively. | No valid weekly rank for held APP on 2024-07-08; position closed conservatively. | No valid weekly rank for held CRWD on 2024-07-08; position closed conservatively. | No valid weekly rank for held SMCI on 2024-07-08; position closed conservatively. | No valid weekly rank for held DELL on 2024-07-08; position closed conservatively. | No valid weekly rank for held CVNA on 2024-07-08; position closed conservatively. | No valid weekly rank for held NVDA on 2024-07-08; position closed conservatively. | No valid weekly rank for held COIN on 2024-07-08; position closed conservatively. | No valid weekly rank for held VST on 2024-07-08; position closed conservatively. | No valid weekly rank for held CEG on 2024-07-08; position closed conservatively. | No valid weekly rank for held HOOD on 2024-07-08; position closed conservatively. | No valid weekly rank for held CVNA on 2024-10-28; position closed conservatively. | No valid weekly rank for held IRM on 2024-10-28; position closed conservatively. | No valid weekly rank for held AXON on 2024-10-28; position closed conservatively. | No valid weekly rank for held NVDA on 2024-10-28; position closed conservatively. | No valid weekly rank for held PLTR on 2024-10-28; position closed conservatively. | No valid weekly rank for held APP on 2024-10-28; position closed conservatively. | No valid weekly rank for held COHR on 2024-10-28; position closed conservatively. | No valid weekly rank for held SATS on 2024-10-28; position closed conservatively. | No valid weekly rank for held TRGP on 2024-10-28; position closed conservatively. | No valid weekly rank for held VST on 2024-10-28; position closed conservatively. | No valid weekly rank for held CEG on 2024-10-28; position closed conservatively. | No valid weekly rank for held TPL on 2024-10-28; position closed conservatively. | No valid weekly rank for held APP on 2024-11-11; position closed conservatively. | No valid weekly rank for held CVNA on 2024-11-11; position closed conservatively. | No valid weekly rank for held PLTR on 2024-11-11; position closed conservatively. | No valid weekly rank for held TPL on 2024-11-11; position closed conservatively. | No valid weekly rank for held UAL on 2024-11-11; position closed conservatively. | No valid weekly rank for held VST on 2024-11-11; position closed conservatively. | No valid weekly rank for held APP on 2024-12-23; position closed conservatively. | No valid weekly rank for held AXON on 2024-12-23; position closed conservatively. | No valid weekly rank for held CVNA on 2024-12-23; position closed conservatively. | No valid weekly rank for held PLTR on 2024-12-23; position closed conservatively. | No valid weekly rank for held VST on 2024-12-23; position closed conservatively. | No valid weekly rank for held HOOD on 2024-12-23; position closed conservatively. | No valid weekly rank for held UAL on 2024-12-23; position closed conservatively. | No valid weekly rank for held APP on 2025-02-18; position closed conservatively. | No valid weekly rank for held HOOD on 2025-02-18; position closed conservatively. | No valid weekly rank for held PLTR on 2025-02-18; position closed conservatively. | No valid weekly rank for held TPL on 2025-02-18; position closed conservatively. | No valid weekly rank for held UAL on 2025-02-18; position closed conservatively. | No valid weekly rank for held CVNA on 2025-02-18; position closed conservatively. | No valid weekly rank for held VST on 2025-02-18; position closed conservatively. | No valid weekly rank for held AXON on 2025-02-18; position closed conservatively. | No valid weekly rank for held APP on 2025-09-15; position closed conservatively. | No valid weekly rank for held HOOD on 2025-09-15; position closed conservatively. | No valid weekly rank for held LITE on 2025-09-15; position closed conservatively. | No valid weekly rank for held PLTR on 2025-09-15; position closed conservatively. | No valid weekly rank for held SATS on 2025-09-15; position closed conservatively. | No valid weekly rank for held WDC on 2025-09-15; position closed conservatively. | No valid weekly rank for held APP on 2025-09-29; position closed conservatively. | No valid weekly rank for held HOOD on 2025-09-29; position closed conservatively. | No valid weekly rank for held LITE on 2025-09-29; position closed conservatively. | No valid weekly rank for held PLTR on 2025-09-29; position closed conservatively. | No valid weekly rank for held SATS on 2025-09-29; position closed conservatively. | No valid weekly rank for held WDC on 2025-09-29; position closed conservatively. | No valid weekly rank for held LITE on 2026-02-17; position closed conservatively. | No valid weekly rank for held SATS on 2026-02-17; position closed conservatively. | No valid weekly rank for held WDC on 2026-02-17; position closed conservatively. | No valid weekly rank for held NEM on 2026-02-17; position closed conservatively. | No valid weekly rank for held TER on 2026-02-17; position closed conservatively. | No valid weekly rank for held COHR on 2026-02-17; position closed conservatively. | No valid weekly rank for held ALB on 2026-02-17; position closed conservatively. | No valid weekly rank for held GOOG on 2026-02-17; position closed conservatively. | No valid weekly rank for held GLW on 2026-02-17; position closed conservatively.,
