ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;max_price_since_entry;drawdown_from_peak_pct;gross_return_pct;net_return_pct
CSCO;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;15;33,06936842513879;12,308997061380813;54,03125;54,75;665,0704974727321;673,9175891105995;1,5961691939345568;1,6174022138654385;54,03125;1,330248698669756;1,330248698669756;0,8502486986697559
GEN;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;13;34,14372073651315;93,54837766649419;7,109375;6,257812976837158;665,0704974727321;585,4082517234507;1,5961691939345568;1,4049798041362815;7,109375;-11,978015270861953;-11,978015270861953;-12,458015270861953
MSI;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;11;36,23812972017646;3,701089667564126;179,69586181640625;164,0177001953125;665,0704974727321;607,0442154905016;1,5961691939345568;1,4569061171772038;179,69586181640625;-8,724831758848184;-8,724831758848184;-9,204831758848185
PTC;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;12;34,869957950475005;10,588187024441506;62,8125;53,59375;665,0704974727321;567,460648341162;1,5961691939345568;1,3619055560187887;62,8125;-14,67661691542289;-14,67661691542289;-15,156616915422891
TRMB;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;8;44,106638614389546;160,41902676628757;4,145833015441895;3,166666984558105;665,0704974727321;507,9936357557458;1,5961691939345568;1,2191847258137898;4,145833015441895;-23,61807692776606;-23,61807692776606;-24,098076927766062
AMAT;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;10;36,47074665050831;1,6840837056450368;31,625;34,3125;53,25914719102429;57,78512214994532;0,12782195325845827;0,13868429315986877;31,625;8,498023715415016;8,498023715415016;8,018023715415016
BIIB;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;3;58,61964692917076;5,6150162608490275;31,083332061767575;42,0625;174,53341496819485;236,18162147196222;0,41888019592366754;0,5668358915327093;31,083332061767575;35,321721353473464;35,321721353473464;34,84172135347347
CCI;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;5;53,9383067372468;0,8180429112228984;29,61323928833008;30,674102783203125;24,224900478165857;25,092732339921895;0,05813976114759804;0,06022255761581254;29,61323928833008;3,5823959835799;3,5823959835799;3,1023959835799
GLW;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;7;50,72697232664576;3,4690921739170126;40,60416793823242;51,41666793823242;140,85960122293417;178,36916035341187;0,33806304293504197;0,42808598484818844;40,60416793823242;26,629039699688263;26,629039699688263;26,149039699688263
JKHY;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;14;33,61331466791104;3,114353863055883;13,4375;14,3125;41,849130034813435;44,57418966498733;0,10043791208355224;0,10697805519596958;13,4375;6,511627906976747;6,511627906976747;6,0316279069767464
REGN;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;6;50,92943678905022;0,1029257705976754;12,3125;12,3125;1,2672735504838784;1,2672735504838784;0,0030414565211613074;0,003041456521161308;12,3125;0,0;0,0;-0,48
TECH;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;9;40,77418440534019;6,399497762678335;7,265625;7,796875;46,49635093195977;49,896084118382646;0,11159124223670344;0,11975060188411835;7,265625;7,311827956989236;7,311827956989236;6,831827956989237
TER;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;4;54,39725126105708;0,507695022430472;61,8125;64,75;31,381898573983552;32,873252702373065;0,07531655657756052;0,07889580648569534;61,8125;4,752275025278063;4,752275025278063;4,272275025278063
CCI;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;left_top_n;5;53,9383067372468;21,640509866379567;29,61323928833008;30,43161964416504;640,8455969945662;658,5557651594638;1,5380294327869588;1,580533836382713;29,61323928833008;2,7635624318797847;2,7635624318797847;2,2835624318797847
JKHY;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;left_top_n;14;33,61331466791104;46,379264553519526;13,4375;16,1640625;623,2213674379186;749,6773309471242;1,4957312818510045;1,799225594273098;13,4375;20,290697674418603;20,290697674418603;19,810697674418602
