ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;max_price_since_entry;drawdown_from_peak_pct;gross_return_pct;net_return_pct
EA;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;7;64,6635429310254;32,9039207160288;25,265625;20,4375;831,3381218409152;672,4738796338386;1,9952114924181963;1,6139373111212125;25,265625;-19,109461966604822;-19,109461966604822;-19,589461966604823
MCHP;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;9;62,19628471862498;82,59845387712558;10,064814567565918;9,314814567565918;831,3381218409152;769,3892814330709;1,9952114924181963;1,8465342754393699;10,064814567565918;-7,451702114978764;-7,451702114978764;-7,931702114978764
TRMB;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;left_top_n;12;57,44507870285646;200,52378345785945;4,145833015441895;3,166666984558105;831,3381218409152;634,9920446946822;1,9952114924181963;1,5239809072672372;4,145833015441895;-23,61807692776606;-23,61807692776606;-24,098076927766062
BIIB;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;2;82,17092854057296;7,047792579539025;31,083332061767575;42,0625;219,068877052273;296,44777537686025;0,5257653049254551;0,7114746609044645;31,083332061767575;35,321721353473464;35,321721353473464;34,84172135347347
COHR;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;10;61,941102778346526;68,89934168709398;2,328125;2,875;160,40627986526567;198,08560735039518;0,3849750716766376;0,4754054576409484;2,328125;23,48993288590604;23,48993288590604;23,00993288590604
GLW;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;11;58,6660090609528;4,360107489812168;40,60416793823242;51,41666793823242;177,03853674507826;224,18219897867235;0,4248924881881878;0,5380372775488136;40,60416793823242;26,629039699688263;26,629039699688263;26,149039699688263
SWKS;1999-12-31;2000-01-03;2000-01-31;28;enter_or_hold;rebalance_trim;6;73,65676920241636;6,684598155350866;31,40625;41,875;209,9381608164881;279,9175477553175;0,5038515859595715;0,671802114612762;31,40625;33,33333333333333;33,33333333333333;32,85333333333333
TER;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;left_top_n;12;64,58153697243648;12,758844727148126;64,75;84,9375;826,1351960828412;1083,704374012144;1,9827244705988185;2,600890497629145;64,75;31,177606177606187;31,177606177606187;30,697606177606186
ADBE;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;rebalance_trim;7;73,77290395519461;12,46797762919466;15,979144169653235;24,453125;199,22761204091282;304,88101546390067;0,47814626889819073;0,7317144371133615;16,390625;49,189704480457586;53,03150619568293;52,55150619568293
COHR;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;rebalance_trim;10;61,941102778346526;1,1825867423012544;2,328125;4,0625;2,753209759420108;4,804258640598846;0,006607703422608259;0,011530220737437228;2,328125;74,496644295302;74,496644295302;74,016644295302
CTSH;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;rebalance_trim;4;82,1511976014342;9,573507801388969;1,907983553622571;2,2486979961395264;18,266095435527532;21,527927809009498;0,04383862904526608;0,05166702674162279;2,0;12,434899806976318;17,857304999828827;17,377304999828826
NVDA;2000-01-28;2000-01-31;2000-02-28;28;enter_or_hold;rebalance_trim;11;64,95727390494561;1486,8898458530316;0,0772140026092529;0,1265629976987838;114,80871643736764;188,18523613904222;0,2755409194496823;0,4516445667337013;0,0772140026092529;63,911976353907065;63,911976353907065;63,43197635390707
SWKS;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;rebalance_trim;6;73,65676920241636;4,119114286837018;31,40625;74,421875;129,3659330709751;306,55220856569866;0,3104782393703402;0,7357253005576767;31,40625;136,96517412935324;136,96517412935324;136,48517412935325
VRSN;1999-12-31;2000-01-03;2000-02-28;56;enter_or_hold;rebalance_trim;1;105,95201566476425;0,39252780313317925;185,87567758628023;246,0625;72,9613713788337;96,58637255845792;0,17510729130920086;0,231807294140299;190,125;29,421433267587105;32,38014956840283;31,900149568402828
AAPL;1999-12-31;2000-01-03;2000-04-03;91;enter_or_hold;left_top_n;6;79,11638340584932;1152,1347894099763;0,9981185307169493;1,1902899742126465;1149,9670831937674;1371,3744887762937;2,759920999665042;3,2912987730631045;0,9994419813156128;19,0954549103302;19,253368971885564;18,773368971885564
ADBE;1999-12-31;2000-01-03;2000-04-03;91;enter_or_hold;left_top_n;7;73,77290395519461;47,680993374694154;15,979144169653235;26,390625;761,9014672865187;1258,3312157790378;1,8285635214876448;3,0199949178696905;16,390625;61,010486177311726;65,15668623930256;64,67668623930255
COHR;1999-12-31;2000-01-03;2000-04-03;91;enter_or_hold;rebalance_trim;10;61,941102778346526;20,96804373443279;2,328125;3,84375;48,816226819226344;80,59591810422603;0,11715894436614323;0,19343020345014245;2,328125;65,1006711409396;65,1006711409396;64,62067114093959
CTSH;1999-12-31;2000-01-03;2000-04-03;91;enter_or_hold;rebalance_trim;4;82,1511976014342;64,023507401418;1,907983553622571;2,25;122,1557991671385;144,0528916531905;0,2931739180011324;0,3457269399676572;2,0;12,5;17,92554478407653;17,445544784076528
GEN;1999-12-31;2000-01-03;2000-04-03;91;enter_or_hold;rebalance_trim;4;85,06216143865718;0,6144871908639736;7,022087164955861;7,710937976837158;4,314982615995692;4,738272616312997;0,01035595827838966;0,011371854279151192;7,109375;8,461545168698482;9,809773016191636;9,329773016191636
GLW;1999-12-31;2000-01-03;2000-04-03;91;enter_or_hold;rebalance_trim;9;77,0009790275408;2,492036611351875;43,9136801695227;60,3125;109,43449872164737;150,30095812215995;0,2626427969319537;0,36072229949318385;40,60416793823242;48,537706995370876;37,34330570148509;36,863305701485096
NVDA;2000-01-28;2000-01-31;2000-04-03;63;enter_or_hold;rebalance_trim;11;64,95727390494561;2909,570410456811;0,0772140026092529;0,1622399985790252;224,65957726481724;472,0486992580868;0,5391829854355612;1,1329168782194081;0,0772140026092529;110,11732729366793;110,11732729366793;109,63732729366792
