year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;-7,952295062278425;-9,79802320584444;1,8457281435660153;strategy
2001;-22,363987304148246;-11,26637317670427;-11,097614127443975;spy
2002;-24,376899299709777;-23,63022220273361;-0,7466770969761676;spy
2003;40,95550189093791;22,191719723505443;18,763782167432467;strategy
2004;11,33011046426169;8,66672579224328;2,6633846720184096;strategy
2005;10,901538216586793;3,499583522588412;7,401954693998381;strategy
2006;11,006903703804127;11,775847299380949;-0,7689435955768218;spy
2007;18,061821186164263;3,423648414691982;14,63817277147228;strategy
2008;-31,803166216104284;-37,735456824562995;5,932290608458711;strategy
2009;26,324325800151584;19,879521879234098;6,4448039209174866;strategy
2010;6,224971182055117;10,959144064481974;-4,734172882426857;spy
2011;1,5278964179671561;-1,2199945017918434;2,7478909197589996;strategy
2012;10,917752451524843;11,694120519301453;-0,7763680677766107;spy
2013;16,167145171548004;26,448038839187028;-10,280893667639024;spy
2014;14,59597670001951;12,366059120717686;2,229917579301823;strategy
2015;-1,4915243507429898;-0,7593815967543827;-0,7321427539886072;spy
2016;1,2913769267506536;11,197887786494176;-9,906510859743523;spy
2017;8,622268555342384;18,478058445821468;-9,855789890479084;spy
2018;-13,422666965173768;-7,013428438904956;-6,409238526268812;spy
2019;1,763181334218844;28,651368924082753;-26,88818758986391;spy
2020;25,258037837153367;15,086037646519523;10,172000190633844;strategy
2021;33,05580818436298;28,788736259166804;4,267071925196177;strategy
2022;-5,682589085340972;-19,94515511159379;14,26256602625282;strategy
2023;-3,237373181432701;24,812244214345846;-28,049617395778547;spy
2024;52,15710992856384;23,998735778721247;28,158374149842594;strategy
2025;-11,82923367547758;16,639293552326606;-28,468527227804188;spy
2026;1,7253510649838821;9,144141765739233;-7,418790700755351;spy
