year,strategy_return_pct,spy_return_pct,excess_return_pct,winner
1999,0.0,19.380238760477518,-19.380238760477518,spy
2000,-2.175011012511352,-9.79802320584444,7.623012193333089,strategy
2001,0.0,-11.26637317670427,11.26637317670427,strategy
2002,-5.602990862523837,-23.63022220273361,18.027231340209774,strategy
2003,26.031646039456223,22.191719723505443,3.8399263159507804,strategy
2004,5.884060148782955,8.66672579224328,-2.7826656434603256,spy
2005,36.10895473859039,3.499583522588412,32.60937121600198,strategy
2006,-3.3606775795050003,11.775847299380949,-15.13652487888595,spy
2007,89.07275965120994,3.423648414691982,85.64911123651795,strategy
2008,-35.43119754473983,-37.735456824562995,2.304259279823164,strategy
2009,0.2276552577464619,19.879521879234098,-19.651866621487635,spy
2010,8.41794885538063,10.959144064481974,-2.5411952091013443,spy
2011,2.0417053463156254,-1.2199945017918434,3.261699848107469,strategy
2012,13.772793448434184,11.694120519301453,2.078672929132731,strategy
2013,44.54009288329146,26.448038839187028,18.09205404410443,strategy
2014,15.603355547886476,12.366059120717686,3.23729642716879,strategy
2015,13.223640432559879,-0.7593815967543827,13.983022029314261,strategy
2016,40.88376896218438,11.197887786494176,29.6858811756902,strategy
2017,39.598790493168856,18.478058445821468,21.12073204734739,strategy
2018,-9.862043086564032,-7.013428438904956,-2.848614647659076,spy
2019,19.52333494877805,28.651368924082753,-9.128033975304703,spy
2020,51.86690998983616,15.086037646519523,36.78087234331664,strategy
2021,34.280138798990855,28.788736259166804,5.491402539824051,strategy
2022,-11.552127903774167,-19.94515511159379,8.393027207819625,strategy
2023,7.388059137192582,24.812244214345846,-17.424185077153265,spy
2024,61.91806028242757,23.998735778721247,37.91932450370632,strategy
2025,-0.8822974796372063,16.639293552326606,-17.521591031963812,spy
2026,39.024385524311334,9.144141765739233,29.8802437585721,strategy
