year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;17,832346884866258;-9,79802320584444;27,6303700907107;strategy
2001;0,0;-11,26637317670427;11,26637317670427;strategy
2002;-1,0308913319457935;-23,63022220273361;22,599330870787817;strategy
2003;44,46216256628499;22,191719723505443;22,270442842779545;strategy
2004;2,6822136838738686;8,66672579224328;-5,984512108369412;spy
2005;18,971054656657117;3,499583522588412;15,471471134068704;strategy
2006;9,404672335527753;11,775847299380949;-2,3711749638531963;spy
2007;26,10505548348896;3,423648414691982;22,68140706879698;strategy
2008;-10,478333494822811;-37,735456824562995;27,257123329740182;strategy
2009;8,200637681239463;19,879521879234098;-11,678884197994634;spy
2010;15,999856628409104;10,959144064481974;5,04071256392713;strategy
2011;2,140594784154115;-1,2199945017918434;3,3605892859459585;strategy
2012;10,159332084308037;11,694120519301453;-1,5347884349934162;spy
2013;23,072331924633914;26,448038839187028;-3,3757069145531133;spy
2014;15,537990294309312;12,366059120717686;3,1719311735916254;strategy
2015;0,4469794246401593;-0,7593815967543827;1,206361021394542;strategy
2016;13,365534712165505;11,197887786494176;2,1676469256713293;strategy
2017;17,143005275888058;18,478058445821468;-1,3350531699334098;spy
2018;-13,530388026076023;-7,013428438904956;-6,516959587171067;spy
2019;9,243477912139198;28,651368924082753;-19,407891011943555;spy
2020;26,246077387133226;15,086037646519523;11,160039740613703;strategy
2021;21,985611298622242;28,788736259166804;-6,803124960544562;spy
2022;-7,6756357174702305;-19,94515511159379;12,269519394123561;strategy
2023;2,3596562561053025;24,812244214345846;-22,452587958240542;spy
2024;42,64107205622744;23,998735778721247;18,642336277506196;strategy
2025;-1,5112853933895498;16,639293552326606;-18,150578945716155;spy
2026;16,27426796046676;9,144141765739233;7,130126194727525;strategy
