year,strategy_return_pct,spy_return_pct,excess_return_pct,winner
1999,0.0,19.380238760477518,-19.380238760477518,spy
2000,-1.1698588170110824,-9.79802320584444,8.628164388833358,strategy
2001,0.0,-11.26637317670427,11.26637317670427,strategy
2002,-8.384126242540157,-23.63022220273361,15.246095960193452,strategy
2003,32.123097191139664,22.191719723505443,9.93137746763422,strategy
2004,3.610567139349885,8.66672579224328,-5.056158652893395,spy
2005,36.12502353383411,3.499583522588412,32.6254400112457,strategy
2006,-6.231717642680213,11.775847299380949,-18.007564942061162,spy
2007,89.45742728221661,3.423648414691982,86.03377886752463,strategy
2008,-35.92305353549213,-37.735456824562995,1.8124032890708648,strategy
2009,2.9592484363847316,19.879521879234098,-16.920273442849364,spy
2010,6.8998872791967925,10.959144064481974,-4.059256785285181,spy
2011,2.3926762357298514,-1.2199945017918434,3.612670737521695,strategy
2012,12.042845087960764,11.694120519301453,0.34872456865931056,strategy
2013,48.122668378745836,26.448038839187028,21.674629539558808,strategy
2014,13.621811029419018,12.366059120717686,1.2557519087013311,strategy
2015,13.223640432559858,-0.7593815967543827,13.98302202931424,strategy
2016,41.89951910264333,11.197887786494176,30.701631316149154,strategy
2017,39.6999076623124,18.478058445821468,21.22184921649093,strategy
2018,-10.923134749940843,-7.013428438904956,-3.9097063110358867,spy
2019,20.07959693549699,28.651368924082753,-8.571771988585763,spy
2020,51.918872485685675,15.086037646519523,36.83283483916615,strategy
2021,34.16911225764603,28.788736259166804,5.380375998479224,strategy
2022,-10.162049625286883,-19.94515511159379,9.783105486306908,strategy
2023,8.319864065734595,24.812244214345846,-16.49238014861125,spy
2024,77.44320648674672,23.998735778721247,53.44447070802547,strategy
2025,-1.367312951044819,16.639293552326606,-18.006606503371426,spy
2026,39.44495586214985,9.144141765739233,30.300814096410612,strategy
