year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;30,551515428105745;-9,79802320584444;40,34953863395019;strategy
2001;-8,44163833997137;-11,26637317670427;2,824734836732901;strategy
2002;-12,926060828576237;-23,63022220273361;10,704161374157373;strategy
2003;54,91178369286753;22,191719723505443;32,72006396936209;strategy
2004;20,370639356918275;8,66672579224328;11,703913564674995;strategy
2005;15,848956410606041;3,499583522588412;12,34937288801763;strategy
2006;8,326304224392555;11,775847299380949;-3,4495430749883944;spy
2007;22,239846780724815;3,423648414691982;18,816198366032832;strategy
2008;-23,429192594093895;-37,735456824562995;14,3062642304691;strategy
2009;7,9547674631955445;19,879521879234098;-11,924754416038553;spy
2010;19,094751578495494;10,959144064481974;8,13560751401352;strategy
2011;-0,6249172667335823;-1,2199945017918434;0,5950772350582612;strategy
2012;12,70402227609695;11,694120519301453;1,0099017567954967;strategy
2013;16,836381739556415;26,448038839187028;-9,611657099630612;spy
2014;12,240209427483983;12,366059120717686;-0,12584969323370387;spy
2015;4,435161884708894;-0,7593815967543827;5,194543481463276;strategy
2016;12,656021545321593;11,197887786494176;1,458133758827417;strategy
2017;10,759780626703375;18,478058445821468;-7,718277819118093;spy
2018;11,994538909677011;-7,013428438904956;19,007967348581968;strategy
2019;15,169922471536657;28,651368924082753;-13,481446452546097;spy
2020;25,5642763263344;15,086037646519523;10,478238679814877;strategy
2021;14,713136046127072;28,788736259166804;-14,075600213039731;spy
2022;0,9337032628726982;-19,94515511159379;20,87885837446649;strategy
2023;18,5998508305828;24,812244214345846;-6,212393383763047;spy
2024;43,9944325417857;23,998735778721247;19,99569676306445;strategy
2025;25,00448053115423;16,639293552326606;8,365186978827623;strategy
2026;17,192923382984326;9,144141765739233;8,048781617245092;strategy
