year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;19,093825522776342;-9,79802320584444;28,891848728620783;strategy
2001;8,198058411252184;-11,26637317670427;19,464431587956454;strategy
2002;-23,913451912202632;-23,63022220273361;-0,2832297094690226;spy
2003;108,14211531007362;22,191719723505443;85,95039558656818;strategy
2004;24,56877947037959;8,66672579224328;15,902053678136308;strategy
2005;42,46613305578533;3,499583522588412;38,96654953319692;strategy
2006;17,889946215057194;11,775847299380949;6,114098915676244;strategy
2007;39,29008537122019;3,423648414691982;35,866436956528204;strategy
2008;-48,70741244047646;-37,735456824562995;-10,971955615913465;spy
2009;35,78643457846118;19,879521879234098;15,906912699227085;strategy
2010;45,9554371143382;10,959144064481974;34,99629304985623;strategy
2011;-6,638903266258367;-1,2199945017918434;-5,418908764466524;spy
2012;22,534802106869357;11,694120519301453;10,840681587567904;strategy
2013;34,521059201963226;26,448038839187028;8,073020362776198;strategy
2014;20,50751459580804;12,366059120717686;8,141455475090353;strategy
2015;10,111793951226389;-0,7593815967543827;10,871175547980771;strategy
2016;22,2544099744322;11,197887786494176;11,056522187938024;strategy
2017;13,763082903387902;18,478058445821468;-4,7149755424335655;spy
2018;-0,08074775614627105;-7,013428438904956;6,932680682758685;strategy
2019;21,929025086554056;28,651368924082753;-6,7223438375286975;spy
2020;46,411284622702475;15,086037646519523;31,325246976182953;strategy
2021;25,161829008972592;28,788736259166804;-3,6269072501942112;spy
2022;-14,283566593986585;-19,94515511159379;5,661588517607207;strategy
2023;23,802206327157705;24,812244214345846;-1,0100378871881404;spy
2024;107,66205155298584;23,998735778721247;83,66331577426459;strategy
2025;25,05618169540378;16,639293552326606;8,416888143077173;strategy
2026;41,39303651752297;9,144141765739233;32,24889475178374;strategy
