year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;23,898661116626172;-9,79802320584444;33,69668432247062;strategy
2001;-8,54087447969355;-11,26637317670427;2,725498697010721;strategy
2002;-31,16050027625755;-23,63022220273361;-7,530278073523942;spy
2003;194,06077865497485;22,191719723505443;171,8690589314694;strategy
2004;70,7764168795723;8,66672579224328;62,10969108732901;strategy
2005;34,77812847123607;3,499583522588412;31,27854494864766;strategy
2006;10,300109586516882;11,775847299380949;-1,475737712864067;spy
2007;74,47932900362888;3,423648414691982;71,0556805889369;strategy
2008;-42,020812084473924;-37,735456824562995;-4,285355259910929;spy
2009;19,08156033448374;19,879521879234098;-0,7979615447503576;spy
2010;46,06979753993705;10,959144064481974;35,110653475455074;strategy
2011;1,5417788720185843;-1,2199945017918434;2,7617733738104278;strategy
2012;37,76515624772217;11,694120519301453;26,071035728420714;strategy
2013;44,771754574793746;26,448038839187028;18,32371573560672;strategy
2014;43,469665991707586;12,366059120717686;31,1036068709899;strategy
2015;-0,96415457454605;-0,7593815967543827;-0,20477297779166737;spy
2016;36,98237409334466;11,197887786494176;25,784486306850482;strategy
2017;21,09882237071108;18,478058445821468;2,620763924889612;strategy
2018;26,645193468760574;-7,013428438904956;33,658621907665534;strategy
2019;42,904054344437846;28,651368924082753;14,252685420355093;strategy
2020;87,22251977638899;15,086037646519523;72,13648212986946;strategy
2021;51,39868240013994;28,788736259166804;22,609946140973136;strategy
2022;6,4393712029179095;-19,94515511159379;26,384526314511703;strategy
2023;78,04385198540096;24,812244214345846;53,23160777105512;strategy
2024;156,1185378172262;23,998735778721247;132,11980203850496;strategy
2025;67,94051373870214;16,639293552326606;51,30122018637553;strategy
2026;67,64711817135027;9,144141765739233;58,50297640561104;strategy
