run_id,strategy_id,year,strategy_return_pct,spy_return_pct,diff_pct,mark
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,1999,"0,0","19,380238760477518","-19,380238760477518",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2000,"32,209516019358574","-9,79802320584444","42,00753922520302",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2001,"0,0","-11,26637317670427","11,26637317670427",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2002,"-2,498892717082679","-23,63022220273361","21,13132948565093",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2003,"55,989253933706415","22,191719723505443","33,79753421020097",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2004,"-0,7327888833903007","8,66672579224328","-9,399514675633581",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2005,"33,58485952751016","3,499583522588412","30,08527600492175",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2006,"8,257461111780673","11,775847299380949","-3,518386187600276",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2007,"31,753723453457372","3,423648414691982","28,33007503876539",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2008,"-42,58354342971388","-37,735456824562995","-4,848086605150883",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2009,"14,478970154333703","19,879521879234098","-5,400551724900394",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2010,"23,8146979970022","10,959144064481974","12,855553932520225",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2011,"-3,688360177268224","-1,2199945017918434","-2,4683656754763805",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2012,"11,481554722185816","11,694120519301453","-0,21256579711563717",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2013,"35,13904841953137","26,448038839187028","8,691009580344343",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2014,"16,359895202341825","12,366059120717686","3,9938360816241385",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2015,"0,11135246817408628","-0,7593815967543827","0,8707340649284689",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2016,"17,549944012586117","11,197887786494176","6,352056226091941",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2017,"31,54089089512848","18,478058445821468","13,062832449307013",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2018,"-23,37654004575709","-7,013428438904956","-16,363111606852133",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2019,"19,666135530367935","28,651368924082753","-8,985233393714818",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2020,"38,10448739883721","15,086037646519523","23,018449752317686",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2021,"27,359668497899058","28,788736259166804","-1,4290677612677456",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2022,"-8,12532399487137","-19,94515511159379","11,819831116722423",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2023,"3,6853496713474376","24,812244214345846","-21,126894542998407",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2024,"84,21420702244579","23,998735778721247","60,215471243724544",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2025,"-10,46066305572121","16,639293552326606","-27,099956608047815",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_12_8_V1,2026,"17,40858825164264","9,144141765739233","8,264446485903408",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,1999,"0,0","19,380238760477518","-19,380238760477518",spy
HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,2000,"32,209516019358574","-9,79802320584444","42,00753922520302",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,2001,"0,0","-11,26637317670427","11,26637317670427",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,2002,"-2,498892717082679","-23,63022220273361","21,13132948565093",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,2003,"55,989253933706415","22,191719723505443","33,79753421020097",strategy
HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,HYP_DD20_CTRL_TOPN_DYNAMIC_16_8_V1,2004,"-0,7327888833903007","8,66672579224328","-9,399514675633581",spy
