year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;43,86084031753421;-9,79802320584444;53,658863523378656;strategy
2001;27,073413076419573;-11,26637317670427;38,33978625312385;strategy
2002;-8,519074286999329;-23,63022220273361;15,11114791573428;strategy
2003;129,74330091187176;22,191719723505443;107,55158118836631;strategy
2004;31,739510238331835;8,66672579224328;23,072784446088555;strategy
2005;57,08773364023254;3,499583522588412;53,58815011764413;strategy
2006;14,099807422356946;11,775847299380949;2,323960122975997;strategy
2007;46,98343664332818;3,423648414691982;43,5597882286362;strategy
2008;-53,18822290488623;-37,735456824562995;-15,452766080323237;spy
2009;115,47558548420795;19,879521879234098;95,59606360497386;strategy
2010;44,241513910828026;10,959144064481974;33,28236984634605;strategy
2011;-6,948115159861922;-1,2199945017918434;-5,728120658070079;spy
2012;34,98305899549774;11,694120519301453;23,28893847619629;strategy
2013;50,053703945797444;26,448038839187028;23,605665106610417;strategy
2014;13,889173335149785;12,366059120717686;1,5231142144320984;strategy
2015;11,685619471421349;-0,7593815967543827;12,445001068175731;strategy
2016;29,35975339534247;11,197887786494176;18,161865608848295;strategy
2017;29,966922544966224;18,478058445821468;11,488864099144756;strategy
2018;3,1931202984030627;-7,013428438904956;10,206548737308019;strategy
2019;50,287833685932995;28,651368924082753;21,63646476185024;strategy
2020;51,745222444916216;15,086037646519523;36,659184798396694;strategy
2021;25,654470841853882;28,788736259166804;-3,134265417312921;spy
2022;-16,294006694687223;-19,94515511159379;3,651148416906569;strategy
2023;58,05430821748132;24,812244214345846;33,242064003135475;strategy
2024;131,0289907513965;23,998735778721247;107,03025497267524;strategy
2025;54,87536744647241;16,639293552326606;38,236073894145804;strategy
2026;50,482655855664696;9,144141765739233;41,33851408992546;strategy
