year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;27,070930544733063;-9,79802320584444;36,868953750577504;strategy
2001;-10,593890680934825;-11,26637317670427;0,6724824957694455;strategy
2002;-15,102071920074323;-23,63022220273361;8,528150282659286;strategy
2003;69,30274099741587;22,191719723505443;47,111021273910424;strategy
2004;24,350377479035835;8,66672579224328;15,683651686792555;strategy
2005;18,47139732090286;3,499583522588412;14,971813798314447;strategy
2006;9,789916894789318;11,775847299380949;-1,985930404591631;spy
2007;30,427270266595265;3,423648414691982;27,003621851903283;strategy
2008;-27,857454200612885;-37,735456824562995;9,87800262395011;strategy
2009;5,194529378098189;19,879521879234098;-14,684992501135909;spy
2010;23,287110882025353;10,959144064481974;12,327966817543379;strategy
2011;-1,3395565011247168;-1,2199945017918434;-0,11956199933287337;spy
2012;14,878237271959227;11,694120519301453;3,184116752657774;strategy
2013;21,240702032155625;26,448038839187028;-5,207336807031403;spy
2014;14,138329248835424;12,366059120717686;1,7722701281177375;strategy
2015;3,702946638410376;-0,7593815967543827;4,462328235164758;strategy
2016;17,08102937476599;11,197887786494176;5,883141588271814;strategy
2017;10,320774461216287;18,478058445821468;-8,157283984605181;spy
2018;10,28967857341856;-7,013428438904956;17,303107012323515;strategy
2019;18,168928002739925;28,651368924082753;-10,482440921342828;spy
2020;33,32675699815852;15,086037646519523;18,240719351639;strategy
2021;23,071622274666083;28,788736259166804;-5,71711398450072;spy
2022;1,045659256689313;-19,94515511159379;20,990814368283104;strategy
2023;27,70283825566593;24,812244214345846;2,8905940413200852;strategy
2024;55,73948647280895;23,998735778721247;31,7407506940877;strategy
2025;28,755531396947088;16,639293552326606;12,116237844620482;strategy
2026;25,201849171907842;9,144141765739233;16,05770740616861;strategy
