year,strategy_return_pct,spy_return_pct,excess_return_pct,winner
1999,0.0,19.380238760477518,-19.380238760477518,spy
2000,-1.3499480836469901,-9.79802320584444,8.448075122197451,strategy
2001,0.0,-11.26637317670427,11.26637317670427,strategy
2002,-5.409661067430827,-23.63022220273361,18.22056113530278,strategy
2003,33.09780145173997,22.191719723505443,10.906081728234525,strategy
2004,4.783148588763186,8.66672579224328,-3.883577203480094,spy
2005,31.051313911103673,3.499583522588412,27.55173038851526,strategy
2006,-2.9870413898057113,11.775847299380949,-14.76288868918666,spy
2007,84.3775223425338,3.423648414691982,80.95387392784181,strategy
2008,-32.1881635427861,-37.735456824562995,5.547293281776895,strategy
2009,3.6627196435079723,19.879521879234098,-16.216802235726124,spy
2010,7.377938407499518,10.959144064481974,-3.5812056569824557,spy
2011,2.157363815877966,-1.2199945017918434,3.3773583176698097,strategy
2012,9.414028189029588,11.694120519301453,-2.2800923302718648,spy
2013,43.908450138558905,26.448038839187028,17.460411299371877,strategy
2014,15.164195859054619,12.366059120717686,2.7981367383369324,strategy
2015,13.223640432559836,-0.7593815967543827,13.983022029314219,strategy
2016,43.82378862786616,11.197887786494176,32.62590084137198,strategy
2017,39.00523510894502,18.478058445821468,20.527176663123555,strategy
2018,-6.578005608797599,-7.013428438904956,0.43542283010735705,strategy
2019,19.931740657523612,28.651368924082753,-8.719628266559141,spy
2020,33.23699720293845,15.086037646519523,18.150959556418925,strategy
2021,31.44896111822888,28.788736259166804,2.660224859062076,strategy
2022,-8.950098414603303,-19.94515511159379,10.995056696990488,strategy
2023,7.759573409599763,24.812244214345846,-17.052670804746082,spy
2024,61.44940081616483,23.998735778721247,37.450665037443585,strategy
2025,1.9731426167977517,16.639293552326606,-14.666150935528854,spy
2026,43.17610294162375,9.144141765739233,34.03196117588452,strategy
