year;strategy_return_pct;spy_return_pct;excess_return_pct;winner
1999;0,0;19,380238760477518;-19,380238760477518;spy
2000;37,33245152796185;-9,79802320584444;47,130474733806295;strategy
2001;-9,811878016180842;-11,26637317670427;1,4544951605234289;strategy
2002;-15,660762722224087;-23,63022220273361;7,9694594805095225;strategy
2003;70,13091171471541;22,191719723505443;47,93919199120997;strategy
2004;26,342043419882977;8,66672579224328;17,675317627639696;strategy
2005;20,016600500950176;3,499583522588412;16,517016978361763;strategy
2006;10,720291608640187;11,775847299380949;-1,0555556907407624;spy
2007;31,371484439913267;3,423648414691982;27,947836025221285;strategy
2008;-27,68123021074942;-37,735456824562995;10,054226613813576;strategy
2009;9,750398831310104;19,879521879234098;-10,129123047923994;spy
2010;23,13208338426802;10,959144064481974;12,172939319786048;strategy
2011;-0,18239987377334232;-1,2199945017918434;1,037594628018501;strategy
2012;14,600664572599387;11,694120519301453;2,9065440532979334;strategy
2013;21,232980894840402;26,448038839187028;-5,215057944346626;spy
2014;14,937438946258697;12,366059120717686;2,57137982554101;strategy
2015;3,5014825368607783;-0,7593815967543827;4,260864133615161;strategy
2016;15,768613016349065;11,197887786494176;4,570725229854888;strategy
2017;10,65647917342587;18,478058445821468;-7,8215792723955975;spy
2018;11,250438882776548;-7,013428438904956;18,263867321681502;strategy
2019;17,237780323412565;28,651368924082753;-11,413588600670188;spy
2020;34,85653621541465;15,086037646519523;19,77049856889513;strategy
2021;22,226159545544142;28,788736259166804;-6,562576713622661;spy
2022;0,5991050418677757;-19,94515511159379;20,54426015346157;strategy
2023;26,652441559834617;24,812244214345846;1,8401973454887717;strategy
2024;55,53026027144921;23,998735778721247;31,53152449272796;strategy
2025;29,945187543807485;16,639293552326606;13,305893991480879;strategy
2026;23,920383681565728;9,144141765739233;14,776241915826494;strategy
